age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
34,female,5610.0,2310.0,94,411,20,4
58,male,3025.0,1785.0,98,366,20,9
60,male,3540.0,2240.0,195,266,102,10
63,male,3025.0,2240.0,128,285,20,3
54,female,3550.0,1735.0,69,299,26,6
57,male,9710.0,1965.0,74,263,34,2
74,male,1025.0,2195.0,121,378,33,7
22,female,3515.0,1895.0,220,150,28,1
57,female,2515.0,2065.0,123,298,20,5
62,male,1035.0,2135.0,151,354,20,1
59,female,3515.0,2300.0,102,318,72,7
40,female,5045.0,2465.0,46,375,76,3
70,female,5645.0,2000.0,75,331,79,5
44,female,1825.0,1940.0,140,320,20,5
37,male,3515.0,2430.0,30,114,180,1
58,female,5035.0,1945.0,30,224,66,1
32,female,1035.0,2225.0,137,384,28,3
27,male,8920.0,2585.0,78,305,96,4
75,female,9730.0,2105.0,159,323,32,1
80,male,9735.0,2060.0,44,94,145,4
55,male,4815.0,2620.0,160,484,32,8
72,female,5635.0,1865.0,47,328,30,2
45,male,1825.0,2325.0,109,442,40,3
68,male,1025.0,2325.0,132,366,45,5
19,female,3035.0,2380.0,186,261,88,0
26,female,1825.0,1970.0,216,275,20,5
79,male,5620.0,2295.0,220,263,66,2
42,female,4825.0,2080.0,220,148,20,2
66,male,3535.0,2335.0,57,204,180,2
45,male,1815.0,2215.0,69,322,59,2
23,male,1815.0,2280.0,121,363,47,3
72,female,1030.0,1900.0,30,312,62,4
84,male,3540.0,1790.0,62,270,33,2
62,female,3510.0,1745.0,65,240,70,4
34,female,9730.0,2095.0,99,237,90,0
80,female,5645.0,1365.0,30,145,76,2
61,male,4815.0,1935.0,145,177,68,3
48,male,1035.0,2475.0,38,441,55,2
41,male,5635.0,2370.0,54,430,27,2
89,female,3025.0,1625.0,89,296,37,4
82,male,4810.0,2095.0,101,395,44,6
69,male,6220.0,2920.0,115,571,20,5
29,female,5630.0,2780.0,139,358,49,2
39,female,3515.0,1630.0,104,267,72,1
86,female,2015.0,1540.0,69,149,95,4
71,male,4815.0,2135.0,104,421,20,1
69,male,4810.0,2410.0,61,350,53,1
69,male,1045.0,2155.0,30,255,95,2
87,female,5035.0,2035.0,79,419,44,1
85,male,2545.0,2230.0,30,310,81,4
18,female,3025.0,2220.0,50,449,20,4
89,male,2515.0,2090.0,82,285,32,6
46,male,6535.0,1805.0,220,189,20,1
72,male,9710.0,1780.0,41,321,37,1
89,female,3025.0,2305.0,117,191,133,0
61,female,1025.0,1985.0,110,375,20,5
55,male,9730.0,2795.0,125,437,68,3
35,female,1825.0,1630.0,30,257,34,4
36,male,5635.0,1600.0,30,250,53,2
72,other,3035.0,2205.0,133,281,52,3
81,female,3040.0,2015.0,73,338,20,5
31,female,1825.0,1905.0,98,337,20,7
89,male,8925.0,2040.0,143,321,30,4
35,male,1815.0,2180.0,52,448,38,5
58,male,3515.0,2685.0,175,348,20,3
22,male,5615.0,2265.0,192,303,27,5
87,female,1035.0,2035.0,48,252,94,4
23,female,4810.0,2310.0,136,365,50,6
53,female,3550.0,1735.0,178,215,20,7
87,male,1045.0,1550.0,30,154,72,4
82,male,1035.0,1990.0,150,235,57,4
74,female,1045.0,1950.0,81,348,20,4
88,male,6220.0,2210.0,183,333,20,0
87,male,1030.0,2095.0,48,476,22,5
86,male,5645.0,1880.0,137,192,53,4
88,female,3510.0,1820.0,137,174,82,6
38,male,5615.0,2260.0,168,363,20,2
46,female,5010.0,1770.0,69,295,42,3
31,female,6535.0,1620.0,64,254,20,3
43,male,2015.0,1885.0,184,158,23,3
81,female,5020.0,2280.0,120,322,39,6
34,male,9710.0,2180.0,182,124,105,3
71,female,3025.0,2190.0,214,268,48,5
39,other,3515.0,2145.0,182,358,20,2
18,male,5615.0,2115.0,84,165,110,2
27,male,3515.0,1920.0,58,300,80,3
18,female,1025.0,2455.0,220,262,39,4
30,female,3515.0,1875.0,53,387,20,1
55,male,9730.0,2625.0,220,181,62,2
35,female,5025.0,1390.0,57,284,22,6
89,male,2545.0,2525.0,168,249,54,0
77,female,4810.0,1480.0,49,301,27,6
64,male,3515.0,2240.0,59,292,80,4
62,female,5645.0,1810.0,186,126,56,5
50,female,6220.0,2540.0,122,388,42,2
29,male,5025.0,1945.0,30,387,20,4
76,female,3515.0,1840.0,59,231,84,6
35,female,3515.0,2380.0,71,241,144,3
71,female,3025.0,2120.0,80,315,52,2
20,female,3515.0,1695.0,104,240,60,4
62,female,3540.0,2000.0,74,263,107,5
48,male,3025.0,1850.0,89,322,28,2
44,female,3035.0,2565.0,48,478,54,1
49,male,5025.0,2165.0,142,311,20,6
79,male,5645.0,2040.0,32,317,65,2
89,male,3035.0,2125.0,50,303,89,6
45,male,6535.0,2020.0,86,265,56,4
75,female,5635.0,1940.0,126,263,49,4
77,male,5620.0,2060.0,165,332,20,4
70,male,8910.0,2485.0,95,437,41,6
61,female,3025.0,2215.0,130,332,42,3
36,male,3025.0,2235.0,149,404,26,3
52,female,8925.0,2670.0,115,317,98,5
79,female,3515.0,1705.0,30,310,56,2
89,female,5025.0,1605.0,138,243,20,3
31,female,1035.0,2225.0,84,368,20,3
27,female,1030.0,1730.0,142,231,29,2
71,female,1825.0,1350.0,47,297,20,5
42,other,6225.0,2120.0,169,378,20,3
66,female,9730.0,1905.0,136,219,28,5
62,male,1035.0,2135.0,151,364,20,3
48,female,1035.0,1875.0,107,256,62,3
29,male,8910.0,2300.0,220,157,74,2
48,male,6535.0,1745.0,52,328,34,5
52,female,3510.0,2225.0,56,303,72,1
67,male,4825.0,2160.0,220,237,31,6
35,male,6210.0,3045.0,98,421,28,4
81,female,4825.0,2095.0,220,216,20,6
74,male,1025.0,2095.0,82,427,20,6
59,male,1030.0,1760.0,55,217,52,2
35,female,6220.0,2310.0,122,268,91,3
24,male,9720.0,2175.0,35,388,102,3
53,male,5635.0,2200.0,69,315,102,3
39,other,5635.0,2115.0,199,342,20,5
55,female,1030.0,2305.0,79,346,62,1
70,female,1035.0,2135.0,137,291,57,3
25,male,8910.0,2045.0,30,308,99,5
78,female,5645.0,1815.0,191,154,53,0
85,female,5010.0,2295.0,34,462,21,3
46,female,4820.0,2165.0,55,462,62,2
70,male,1825.0,1815.0,102,384,20,4
52,male,2515.0,2475.0,220,213,27,3
27,male,9710.0,2440.0,218,155,107,0
80,male,4815.0,2305.0,118,207,111,5
23,male,4810.0,2480.0,220,213,62,3
26,male,1035.0,2005.0,30,351,20,1
41,female,5035.0,2315.0,32,327,94,2
34,male,8920.0,2910.0,98,385,88,2
53,female,5645.0,1645.0,149,231,20,4
75,female,8925.0,2590.0,160,392,45,6
50,male,3515.0,2250.0,214,353,20,1
67,female,8920.0,1880.0,37,308,69,3
62,female,3540.0,2005.0,61,317,74,5
60,female,3515.0,1975.0,30,402,20,6
67,male,9720.0,2170.0,149,80,107,2
24,female,1025.0,2055.0,176,231,42,5
80,female,9730.0,1735.0,64,319,20,4
40,male,2545.0,2420.0,48,114,180,4
23,female,4810.0,2465.0,30,475,38,1
49,male,1825.0,2150.0,45,323,79,4
21,female,5035.0,1825.0,91,229,70,4
35,male,3510.0,2800.0,160,151,152,0
83,female,6535.0,1410.0,87,234,38,3
82,female,3515.0,1800.0,153,335,20,4
22,female,9710.0,2585.0,220,155,123,2
62,female,3540.0,1595.0,30,376,22,1
71,female,3515.0,2095.0,118,167,98,4
66,female,3515.0,1820.0,92,242,49,2
58,female,9710.0,2165.0,220,171,40,4
76,male,2015.0,1975.0,57,414,20,5
72,other,3035.0,2195.0,178,216,88,2
18,male,9735.0,2425.0,103,163,144,0
79,female,3515.0,1400.0,30,292,48,2
38,female,1025.0,2210.0,137,186,102,3
44,male,4825.0,1940.0,110,348,20,4
63,female,8920.0,2015.0,49,236,85,1
87,male,3515.0,2230.0,30,331,116,3
28,male,1045.0,2285.0,182,175,93,1
32,male,1045.0,2230.0,220,201,33,2
80,male,4815.0,1920.0,58,317,69,6
28,female,9710.0,2350.0,88,188,138,1
86,male,1825.0,2080.0,81,299,45,5
60,female,1815.0,1855.0,61,356,20,5
38,male,8925.0,2555.0,94,374,48,2
81,male,6535.0,1605.0,57,332,20,5
83,male,5045.0,2200.0,176,297,27,3
49,male,5645.0,2350.0,54,334,81,3
20,female,3515.0,1955.0,56,387,29,3
70,female,3535.0,1775.0,156,225,20,2
71,female,5630.0,1960.0,70,214,107,2
69,female,5620.0,1505.0,215,163,57,3
25,male,5620.0,2310.0,34,369,45,2
41,female,3510.0,2050.0,48,286,44,4
70,male,5045.0,2205.0,114,387,20,7
57,male,3535.0,2450.0,30,491,29,5
51,male,4815.0,2270.0,85,236,107,4
22,female,5645.0,1960.0,163,288,35,2
44,female,4815.0,1990.0,62,261,82,3
75,female,3515.0,1880.0,57,282,57,9
84,female,4825.0,1830.0,76,319,28,7
26,female,2515.0,2385.0,157,392,20,2
80,female,2015.0,1845.0,56,237,77,4
20,male,3040.0,2320.0,149,372,45,8
76,female,3515.0,1940.0,30,425,20,3
38,female,9730.0,1820.0,220,86,46,4
86,male,1035.0,2180.0,124,281,59,5
64,female,9730.0,2200.0,214,263,61,4
24,male,3510.0,2315.0,166,248,111,1
43,male,3510.0,2070.0,125,187,99,3
56,other,3510.0,2140.0,83,372,45,1
85,male,1030.0,1790.0,79,267,51,7
83,male,5610.0,2340.0,119,304,45,3
29,other,5645.0,2395.0,54,360,53,1
46,male,5035.0,2160.0,30,291,93,2
30,male,5635.0,2095.0,131,208,58,1
41,male,6515.0,2045.0,99,352,25,1
28,female,3535.0,2030.0,30,308,80,2
35,female,1030.0,1810.0,48,312,46,3
64,other,4820.0,2160.0,40,374,29,3
46,male,1030.0,2045.0,174,219,72,3
27,male,4810.0,2470.0,37,467,66,4
20,female,1825.0,2190.0,144,388,20,8
82,male,3025.0,2405.0,35,459,48,5
81,male,6535.0,1605.0,139,143,72,6
24,other,3515.0,2415.0,115,287,64,0
47,male,5620.0,2425.0,39,522,20,6
87,male,1035.0,2315.0,120,247,101,6
82,male,9710.0,2200.0,184,118,76,4
56,female,1825.0,2160.0,189,254,44,3
52,male,6220.0,2380.0,154,421,48,6
72,female,3550.0,2015.0,92,345,20,5
64,male,1030.0,2070.0,111,271,55,1
35,female,1035.0,2095.0,146,361,26,0
64,male,3535.0,2025.0,220,192,22,2
53,female,9735.0,2105.0,32,280,98,0
29,female,5645.0,1945.0,30,221,89,5
26,male,3035.0,2685.0,206,323,51,2
30,female,3025.0,2455.0,49,374,76,2
82,male,5620.0,2125.0,158,328,49,3
42,male,5645.0,2005.0,74,324,78,3
82,male,4810.0,2095.0,140,363,20,4
64,male,5620.0,2615.0,220,268,57,5
41,female,3025.0,1810.0,204,163,52,2
32,female,3515.0,1825.0,182,90,20,1
81,male,5645.0,2405.0,142,456,20,3
87,female,5035.0,1550.0,41,133,75,1
44,male,6220.0,2345.0,65,302,73,3
29,male,5025.0,2365.0,87,488,20,6
34,female,5610.0,2390.0,126,160,103,1
21,male,1815.0,1830.0,116,298,20,7
89,male,1030.0,1680.0,72,187,103,1
89,male,5645.0,2120.0,179,389,26,5
81,male,3515.0,2295.0,165,430,25,6
31,male,9710.0,2800.0,220,396,40,2
62,female,3540.0,1635.0,145,222,20,4
88,female,5020.0,1950.0,125,169,58,7
21,male,1815.0,1925.0,127,258,38,4
68,male,1025.0,2135.0,124,313,41,5
21,female,6225.0,2185.0,30,319,84,6
82,male,8925.0,2480.0,190,361,20,6
72,female,2515.0,2045.0,137,310,20,6
49,male,5630.0,2415.0,45,401,91,2
56,female,8920.0,2525.0,82,303,143,3
52,male,9735.0,2280.0,197,229,54,3
78,female,2015.0,1355.0,30,172,89,4
65,female,5635.0,1845.0,119,277,35,10
62,female,4825.0,1480.0,30,270,61,5
33,male,5025.0,2000.0,220,258,26,8
24,female,5635.0,2105.0,106,208,72,1
46,male,5035.0,2160.0,30,512,40,2
62,male,8925.0,2860.0,212,301,28,3
37,male,1815.0,2455.0,126,272,20,7
66,female,5645.0,1425.0,79,100,91,1
61,other,9710.0,2215.0,160,136,104,1
86,female,3025.0,1800.0,134,100,89,4
25,male,1030.0,1970.0,108,155,90,1
52,other,5020.0,2230.0,137,406,25,4
62,male,8910.0,2145.0,95,310,58,3
74,female,9710.0,1850.0,108,273,26,4
80,male,3035.0,2425.0,220,304,20,5
47,female,5635.0,1985.0,76,304,84,2
25,female,1030.0,2190.0,67,118,139,1
18,male,5635.0,2030.0,30,224,67,2
57,male,8910.0,2070.0,220,210,20,4
30,female,3540.0,1915.0,99,240,79,3
71,male,6535.0,1635.0,88,266,20,3
79,female,5015.0,1930.0,82,356,20,6
80,female,8925.0,2295.0,220,261,20,4
38,male,5645.0,2655.0,220,286,76,5
51,male,1825.0,1820.0,61,404,20,7
25,other,3510.0,2370.0,64,80,150,1
52,female,3025.0,2340.0,82,365,32,1
79,male,3025.0,2165.0,126,301,57,3
34,male,4815.0,2385.0,220,288,30,2
83,male,1030.0,1955.0,30,212,89,7
42,male,6210.0,2270.0,85,333,80,1
61,female,4810.0,2235.0,148,332,20,5
65,male,3040.0,1860.0,38,333,40,6
71,female,6215.0,1825.0,47,207,75,3
62,female,2015.0,1880.0,41,325,22,3
35,female,6220.0,2310.0,148,269,66,3
48,female,5610.0,2260.0,172,364,20,6
84,female,8910.0,1865.0,41,386,20,5
71,other,6210.0,2115.0,39,305,81,2
35,female,5610.0,2310.0,55,366,60,0
71,female,1035.0,2490.0,181,359,22,6
33,female,1030.0,2340.0,74,118,150,3
48,female,1035.0,1410.0,51,208,43,3
57,male,3540.0,2210.0,220,204,55,2
75,male,3025.0,2270.0,142,297,49,6
77,male,5620.0,1535.0,30,257,20,6
20,male,5610.0,2300.0,220,142,62,5
89,female,3510.0,2305.0,63,534,39,5
85,female,3515.0,1545.0,30,292,20,8
62,male,3025.0,2555.0,63,257,122,1
60,male,1825.0,2545.0,79,501,20,4
28,female,5035.0,2255.0,151,354,66,3
41,male,1035.0,2425.0,197,264,131,1
49,female,9710.0,2165.0,152,96,131,1
36,female,1045.0,1695.0,30,244,77,3
53,male,5635.0,2405.0,204,332,39,2
62,female,8910.0,2140.0,185,247,47,2
80,male,9720.0,1940.0,65,305,58,3
53,female,3515.0,1990.0,218,236,26,2
75,male,6225.0,1650.0,166,209,20,3
31,female,6535.0,1635.0,99,247,24,6
48,male,6210.0,2575.0,107,484,93,2
42,female,3040.0,2095.0,30,285,93,7
72,other,1025.0,2220.0,220,291,35,3
62,male,1825.0,1815.0,201,192,20,3
29,male,1030.0,2220.0,47,338,93,7
32,female,3035.0,2485.0,49,435,113,0
55,male,4810.0,2630.0,87,498,28,5
40,female,5645.0,1785.0,74,131,105,0
71,female,6215.0,1865.0,70,207,98,1
71,female,2545.0,2790.0,155,434,67,2
54,male,6225.0,1950.0,90,322,47,4
71,male,5620.0,2480.0,220,281,21,5
62,female,6225.0,2000.0,85,351,20,4
57,female,6535.0,1380.0,30,185,38,4
27,male,5020.0,2290.0,191,297,20,6
57,male,3535.0,2160.0,33,333,86,0
30,female,3025.0,2370.0,186,363,33,4
35,female,5015.0,2285.0,220,275,20,3
34,other,4825.0,2020.0,220,142,26,6
28,other,5015.0,2200.0,30,319,70,1
78,male,1825.0,2665.0,190,387,63,6
43,male,1035.0,2280.0,122,303,67,5
20,female,4810.0,2365.0,61,419,36,2
71,female,2515.0,2000.0,180,332,20,2
40,male,4825.0,1940.0,39,412,32,1
49,male,4815.0,2270.0,207,257,34,0
39,male,2015.0,2155.0,220,126,69,5
54,male,3035.0,2020.0,44,360,39,2
47,male,5020.0,2340.0,220,253,29,8
77,female,3515.0,1400.0,30,376,41,1
80,other,3025.0,1790.0,69,393,20,8
21,female,1035.0,2040.0,174,355,20,4
52,male,2515.0,2510.0,220,181,20,3
42,female,5635.0,2010.0,102,260,60,4
35,male,6535.0,1845.0,220,241,20,1
72,female,3550.0,2015.0,86,349,20,2
36,female,1045.0,2155.0,85,321,58,6
66,male,5020.0,2480.0,150,380,31,8
60,male,5010.0,2545.0,114,439,29,3
58,male,1035.0,2255.0,40,435,56,2
78,female,9710.0,1575.0,99,123,61,3
46,female,5615.0,2010.0,134,335,20,9
83,male,6225.0,1880.0,76,351,20,2
41,female,5615.0,1655.0,64,247,85,7
70,female,3535.0,1905.0,96,180,109,2
65,female,1035.0,1890.0,79,287,35,5
74,female,3510.0,2240.0,72,400,53,3
76,male,4810.0,1880.0,30,367,30,3
53,female,9730.0,1440.0,43,225,33,3
84,female,9710.0,1690.0,52,126,105,5
79,male,3025.0,2165.0,131,260,62,4
84,female,9710.0,1720.0,183,194,20,4
30,female,4815.0,2220.0,80,346,20,3
42,female,2545.0,1710.0,58,159,112,8
69,male,4825.0,2395.0,159,232,78,5
48,male,1035.0,2475.0,38,506,20,3
62,male,5630.0,2135.0,129,215,62,1
32,female,9720.0,2140.0,35,322,93,2
57,male,4815.0,1900.0,59,288,32,10
25,male,4825.0,2300.0,147,282,43,1
71,female,3515.0,1475.0,97,312,48,3
87,male,5645.0,1975.0,145,333,20,3
49,female,6515.0,1760.0,134,219,38,1
62,male,1825.0,2070.0,195,236,35,5
51,male,3515.0,2685.0,206,332,20,2
59,female,3535.0,2340.0,192,381,53,2
52,male,1030.0,1860.0,141,228,30,2
69,female,1025.0,2220.0,103,460,22,6
44,male,4825.0,2250.0,47,462,54,0
73,female,4810.0,2660.0,181,379,31,2
62,female,6215.0,2005.0,85,359,20,3
85,female,5615.0,2140.0,60,341,55,7
69,female,6215.0,1865.0,175,233,27,4
41,male,1035.0,2150.0,89,161,140,3
87,male,1825.0,1960.0,77,266,71,10
25,male,3025.0,1970.0,89,359,27,3
22,female,5645.0,2235.0,153,341,20,1
62,male,6515.0,1995.0,220,186,20,6
24,female,2015.0,2300.0,186,213,88,0
41,male,6215.0,2210.0,53,366,36,1
75,female,1030.0,1640.0,149,154,55,2
71,female,2015.0,2440.0,71,257,141,1
19,male,3025.0,2720.0,110,296,179,0
61,male,5010.0,1985.0,33,300,58,3
27,male,3025.0,1985.0,220,200,20,5
42,male,3040.0,1855.0,38,333,20,4
52,other,3025.0,2430.0,220,371,20,3
84,female,1825.0,1545.0,69,171,77,8
60,female,1815.0,1945.0,127,277,20,4
86,female,4815.0,1795.0,62,218,50,2
61,female,3025.0,2025.0,82,297,47,2
71,female,5615.0,1775.0,52,290,42,3
25,male,3035.0,2150.0,65,480,20,1
41,male,5035.0,2430.0,32,98,173,1
35,male,3515.0,2075.0,119,103,104,0
63,female,1035.0,2350.0,89,237,111,7
19,female,5045.0,2260.0,220,253,32,5
43,female,8910.0,2130.0,69,343,26,2
44,male,5015.0,2755.0,161,498,20,4
46,male,2015.0,1950.0,35,309,50,3
66,female,3040.0,1655.0,44,347,20,6
86,male,5620.0,1945.0,50,325,57,2
35,male,5630.0,2065.0,220,217,62,2
86,male,3535.0,2090.0,142,393,28,6
34,male,8920.0,2400.0,65,143,152,1
35,male,3025.0,2305.0,85,503,20,6
57,male,1030.0,2655.0,220,206,56,2
42,female,3515.0,2335.0,115,187,137,8
18,other,5620.0,2055.0,161,359,20,2
58,male,1035.0,2085.0,114,320,72,5
63,female,3515.0,2280.0,220,213,20,5
42,other,6210.0,2855.0,174,439,20,0
53,female,5630.0,2415.0,129,345,53,3
33,male,5025.0,1860.0,85,341,20,3
24,male,3530.0,2665.0,53,600,20,2
78,male,3535.0,2060.0,106,190,91,2
30,male,1825.0,2395.0,117,456,20,5
54,male,3025.0,2385.0,104,458,20,2
79,female,1025.0,2305.0,32,514,33,4
62,male,1825.0,2245.0,126,388,23,4
25,male,1030.0,2465.0,190,350,38,2
71,female,5620.0,1610.0,36,343,35,3
89,male,2515.0,2055.0,78,286,78,7
35,female,9710.0,2555.0,220,154,129,2
62,male,3510.0,2135.0,40,320,81,5
75,male,1825.0,2665.0,220,86,43,4
37,other,3025.0,2155.0,216,116,84,3
35,female,8925.0,2435.0,220,194,22,4
64,female,5645.0,1845.0,105,314,20,4
32,female,9710.0,2625.0,58,551,27,4
21,female,3515.0,2055.0,83,260,79,0
60,male,5635.0,2405.0,153,232,119,3
20,female,1825.0,2285.0,136,233,73,4
56,female,8920.0,2210.0,30,305,86,1
34,female,2515.0,2535.0,220,192,20,4
37,female,6210.0,2620.0,220,286,30,3
58,male,9710.0,2345.0,30,291,122,2
50,male,5025.0,2430.0,170,439,20,2
71,female,6215.0,1645.0,68,247,62,4
68,female,9730.0,1535.0,99,171,62,2
47,male,5620.0,2455.0,96,426,58,8
44,male,1030.0,2115.0,80,225,108,0
30,female,4815.0,2220.0,30,452,27,5
27,male,3025.0,1985.0,220,246,20,1
86,female,5635.0,1800.0,64,321,43,5
89,male,8925.0,2010.0,220,182,20,3
72,male,9730.0,2045.0,157,321,20,3
53,other,5025.0,1670.0,172,248,20,3
42,male,8910.0,2310.0,30,324,104,4
82,female,3510.0,1720.0,96,246,52,4
84,female,5610.0,2230.0,57,380,42,2
49,male,3025.0,2155.0,149,349,20,2
51,male,1825.0,1910.0,122,298,20,8
74,female,1045.0,1800.0,140,242,47,1
48,male,4815.0,2565.0,220,212,45,2
18,male,6215.0,2110.0,105,358,23,1
75,male,1825.0,2250.0,220,190,31,4
82,male,8925.0,2755.0,190,216,121,5
42,other,8910.0,1710.0,75,222,85,2
32,male,3025.0,2075.0,68,323,79,1
42,female,5620.0,1990.0,182,332,23,2
68,male,9730.0,2920.0,84,406,67,4
67,female,5015.0,1670.0,32,323,24,5
56,male,6535.0,1820.0,78,245,58,2
53,male,9730.0,1850.0,192,172,39,2
77,male,6225.0,1635.0,30,312,44,4
72,male,5610.0,2645.0,39,542,38,9
64,male,4810.0,2450.0,80,458,47,5
37,female,6215.0,2090.0,96,289,48,5
78,female,1030.0,1860.0,78,146,102,2
41,male,1035.0,2150.0,108,217,107,3
42,male,6225.0,2005.0,57,403,24,5
80,female,1035.0,1880.0,61,214,101,6
33,male,5015.0,2030.0,220,305,20,6
69,male,4810.0,2450.0,125,447,34,2
37,other,6515.0,2145.0,61,202,121,3
83,female,9730.0,1200.0,45,256,34,4
85,female,5045.0,1870.0,30,474,20,3
55,female,5010.0,1930.0,53,247,79,1
75,male,9720.0,2225.0,147,80,104,3
40,female,5010.0,1975.0,53,317,58,3
58,female,4820.0,2020.0,86,357,62,0
57,male,1035.0,2435.0,195,381,20,3
55,female,5010.0,2065.0,33,255,85,3
50,male,8920.0,2780.0,219,102,123,3
30,female,5020.0,2620.0,220,372,31,4
52,male,3515.0,2135.0,154,321,20,6
38,female,3515.0,1820.0,38,247,83,4
71,female,3515.0,1640.0,30,328,52,3
51,male,2545.0,2305.0,126,408,20,3
70,female,3535.0,1915.0,119,190,74,4
61,female,3025.0,1910.0,61,223,88,0
59,female,1815.0,1660.0,116,251,36,6
61,male,6535.0,1805.0,70,223,69,2
35,other,1035.0,1530.0,100,186,46,2
52,female,3510.0,2140.0,70,168,145,4
82,male,5635.0,1545.0,74,211,63,3
65,female,3025.0,1955.0,165,127,52,5
69,male,4815.0,2410.0,30,381,43,5
18,female,3025.0,2100.0,83,408,20,1
20,female,3025.0,2460.0,127,234,145,0
40,male,3025.0,2170.0,60,319,95,6
84,female,6225.0,1795.0,76,404,20,1
43,male,3025.0,2480.0,71,444,20,2
70,female,5630.0,1905.0,30,295,44,7
81,female,5020.0,2135.0,220,161,47,7
23,male,4810.0,2370.0,213,331,24,7
85,female,8910.0,1360.0,75,141,78,7
25,male,1035.0,1970.0,30,401,20,5
75,female,4815.0,1905.0,82,295,22,4
87,female,1035.0,1930.0,81,307,64,7
57,male,4815.0,2780.0,30,551,32,4
25,female,8910.0,2085.0,48,314,81,1
77,female,5025.0,1390.0,57,294,20,4
83,female,9735.0,1765.0,149,127,57,5
44,female,3515.0,2465.0,48,370,90,2
43,female,5025.0,1790.0,134,263,38,2
35,female,1035.0,1535.0,65,100,75,4
22,female,5645.0,2195.0,143,416,20,3
40,female,9720.0,2225.0,97,118,83,3
35,female,1825.0,1630.0,69,100,80,4
78,male,1025.0,2460.0,90,406,50,2
33,male,6535.0,1745.0,166,178,39,2
54,male,9730.0,2430.0,195,154,102,4
26,female,3510.0,2000.0,30,308,82,4
84,male,3540.0,1960.0,30,156,166,7
47,female,4815.0,2490.0,220,305,20,6
85,female,6210.0,1935.0,130,228,37,6
88,male,5645.0,1995.0,75,234,97,8
72,female,3550.0,1685.0,69,306,41,2
64,male,3040.0,1725.0,113,222,44,3
78,female,8920.0,2230.0,220,263,47,2
79,male,3025.0,1890.0,131,301,37,5
78,other,5615.0,2060.0,96,242,79,2
38,female,1035.0,2230.0,91,344,71,3
55,male,3515.0,2410.0,45,511,20,5
75,female,9730.0,1790.0,30,302,41,8
28,other,5015.0,2000.0,89,311,25,4
70,female,5020.0,1885.0,220,294,20,3
76,female,3025.0,1775.0,117,353,29,9
79,female,6535.0,1650.0,146,204,20,2
59,male,5630.0,2305.0,160,324,45,2
26,female,1030.0,2425.0,213,242,56,1
76,female,9710.0,1980.0,53,263,82,2
83,male,3510.0,2220.0,69,400,39,5
80,female,6215.0,1515.0,68,208,30,3
49,male,3035.0,2445.0,144,307,34,2
56,female,3510.0,2140.0,108,219,91,1
24,female,8920.0,2170.0,30,236,103,3
35,other,6515.0,2085.0,30,402,55,7
48,male,1035.0,2230.0,84,384,51,5
27,male,9710.0,2440.0,220,154,119,1
84,male,3025.0,2385.0,145,297,52,1
75,male,3550.0,2270.0,217,213,21,5
89,male,5035.0,1785.0,30,328,48,1
39,male,2015.0,2280.0,147,423,20,3
43,male,5630.0,2930.0,220,139,22,2
60,female,3515.0,2055.0,30,379,70,5
69,female,4815.0,2150.0,149,311,60,3
84,male,3540.0,1605.0,145,218,29,5
55,male,3025.0,1785.0,30,402,23,4
71,female,2545.0,2025.0,37,270,86,2
42,female,1825.0,1470.0,47,367,22,7
78,female,5020.0,1775.0,77,352,27,8
79,male,5615.0,2615.0,97,441,25,5
20,female,8925.0,2435.0,220,194,37,3
20,female,5010.0,2190.0,30,374,68,2
62,other,9710.0,2075.0,30,323,62,0
83,female,5630.0,2170.0,65,348,24,1
24,male,8920.0,2190.0,80,304,74,1
65,female,3515.0,1960.0,41,349,20,5
55,female,3535.0,2205.0,105,192,99,4
30,male,9710.0,2345.0,168,230,96,4
66,female,6225.0,1845.0,139,122,54,3
