age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
33.0,female,5611.0,2308,94,411,20,4
57.0,male,3025.0,1783,98,366,20,9
60.0,male,3543.0,2241,195,266,102,10
61.0,male,3026.0,2242,128,285,20,3
54.0,female,3546.0,1733,69,299,26,6
58.0,male,9710.0,1964,74,263,34,2
74.0,male,1024.0,2195,121,378,33,7
22.0,female,3517.0,1895,220,150,28,1
58.0,female,2516.0,2066,123,298,20,5
58.0,male,1034.0,2137,151,354,20,1
60.0,female,3515.0,2300,102,318,72,7
37.0,female,5044.0,2467,46,375,76,3
68.0,female,5648.0,1998,75,331,79,5
44.0,female,1825.0,1940,140,320,20,5
35.0,male,3516.0,2428,30,114,180,1
58.0,female,5033.0,1944,30,224,66,1
25.0,female,1036.0,2224,137,384,28,3
28.0,male,8921.0,2585,78,305,96,4
73.0,female,9728.0,2105,159,323,32,1
79.0,male,9735.0,2060,44,94,145,4
54.0,male,4818.0,2618,160,484,32,8
72.0,female,5634.0,1867,47,328,30,2
46.0,male,1821.0,2325,109,442,40,3
68.0,male,1022.0,2324,132,366,45,5
20.0,female,3034.0,2380,186,261,88,0
28.0,female,1824.0,1971,216,275,20,5
79.0,male,5625.0,2297,220,263,66,2
42.0,female,4826.0,2082,220,148,20,2
66.0,male,3534.0,2336,57,204,180,2
48.0,male,1811.0,2217,69,322,59,2
21.0,male,1812.0,2281,121,363,47,3
74.0,female,1031.0,1899,30,312,62,4
83.0,male,3542.0,1791,62,270,33,2
65.0,female,3512.0,1743,65,240,70,4
35.0,female,9733.0,2094,99,237,90,0
78.0,female,5645.0,1367,30,145,76,2
60.0,male,4815.0,1936,145,177,68,3
48.0,male,1041.0,2474,38,441,55,2
40.0,male,5636.0,2368,54,430,27,2
88.0,female,3022.0,1626,89,296,37,4
81.0,male,4811.0,2096,101,395,44,6
70.0,male,6222.0,2920,115,571,20,5
29.0,female,5633.0,2779,139,358,49,2
39.0,female,3517.0,1629,104,267,72,1
85.0,female,2011.0,1540,69,149,95,4
71.0,male,4816.0,2135,104,421,20,1
70.0,male,4811.0,2409,61,350,53,1
70.0,male,1046.0,2157,30,255,95,2
87.0,female,5036.0,2035,79,419,44,1
84.0,male,2544.0,2230,30,310,81,4
18.0,female,3024.0,2218,50,449,20,4
92.0,male,2517.0,2089,82,285,32,6
46.0,male,6534.0,1806,220,189,20,1
74.0,male,9711.0,1781,41,321,37,1
88.0,female,3026.0,2306,117,191,133,0
62.0,female,1025.0,1986,110,375,20,5
55.0,male,9728.0,2796,125,437,68,3
35.0,female,1825.0,1629,30,257,34,4
32.0,male,5633.0,1600,30,250,53,2
70.0,other,3038.0,2203,133,281,52,3
83.0,female,3043.0,2015,73,338,20,5
29.0,female,1822.0,1907,98,337,20,7
90.0,male,8928.0,2042,143,321,30,4
35.0,male,1812.0,2178,52,448,38,5
58.0,male,3515.0,2687,175,348,20,3
22.0,male,5615.0,2263,192,303,27,5
87.0,female,1036.0,2036,48,252,94,4
23.0,female,4808.0,2310,136,365,50,6
55.0,female,3547.0,1733,178,215,20,7
87.0,male,1042.0,1548,30,154,72,4
82.0,male,1034.0,1992,150,235,57,4
70.0,female,1047.0,1951,81,348,20,4
88.0,male,6222.0,2210,183,333,20,0
87.0,male,1030.0,2096,48,476,22,5
86.0,male,5645.0,1880,137,192,53,4
89.0,female,3512.0,1818,137,174,82,6
37.0,male,5615.0,2261,168,363,20,2
48.0,female,5014.0,1770,69,295,42,3
31.0,female,6534.0,1622,64,254,20,3
42.0,male,2014.0,1883,184,158,23,3
80.0,female,5023.0,2280,120,322,39,6
33.0,male,9710.0,2178,182,124,105,3
70.0,female,3027.0,2189,214,268,48,5
39.0,other,3515.0,2147,182,358,20,2
17.0,male,5617.0,2115,84,165,110,2
27.0,male,3517.0,1920,58,300,80,3
17.0,female,1024.0,2454,220,262,39,4
30.0,female,3517.0,1874,53,387,20,1
55.0,male,9727.0,2626,220,181,62,2
36.0,female,5023.0,1392,57,284,22,6
86.0,male,2544.0,2524,168,249,54,0
76.0,female,4812.0,1480,49,301,27,6
65.0,male,3517.0,2242,59,292,80,4
63.0,female,5645.0,1812,186,126,56,5
55.0,female,6220.0,2538,122,388,42,2
32.0,male,5023.0,1945,30,387,20,4
80.0,female,3509.0,1839,59,231,84,6
35.0,female,3514.0,2380,71,241,144,3
72.0,female,3022.0,2121,80,315,52,2
20.0,female,3513.0,1694,104,240,60,4
61.0,female,3542.0,1999,74,263,107,5
49.0,male,3024.0,1852,89,322,28,2
43.0,female,3036.0,2563,48,478,54,1
50.0,male,5026.0,2164,142,311,20,6
79.0,male,5643.0,2040,32,317,65,2
88.0,male,3034.0,2125,50,303,89,6
47.0,male,6535.0,2021,86,265,56,4
74.0,female,5632.0,1939,126,263,49,4
77.0,male,5622.0,2058,165,332,20,4
74.0,male,8909.0,2484,95,437,41,6
58.0,female,3023.0,2214,130,332,42,3
37.0,male,3025.0,2236,149,404,26,3
50.0,female,8926.0,2669,115,317,98,5
75.0,female,3516.0,1704,30,310,56,2
92.0,female,5023.0,1606,138,243,20,3
33.0,female,1033.0,2224,84,368,20,3
27.0,female,1027.0,1728,142,231,29,2
71.0,female,1827.0,1349,47,297,20,5
41.0,other,6222.0,2121,169,378,20,3
66.0,female,9726.0,1903,136,219,28,5
63.0,male,1034.0,2137,151,364,20,3
51.0,female,1034.0,1873,107,256,62,3
30.0,male,8911.0,2301,220,157,74,2
45.0,male,6533.0,1745,52,328,34,5
54.0,female,3511.0,2223,56,303,72,1
68.0,male,4826.0,2162,220,237,31,6
34.0,male,6211.0,3045,98,421,28,4
80.0,female,4826.0,2096,220,216,20,6
72.0,male,1024.0,2097,82,427,20,6
57.0,male,1027.0,1758,55,217,52,2
36.0,female,6220.0,2309,122,268,91,3
25.0,male,9719.0,2176,35,388,102,3
57.0,male,5634.0,2201,69,315,102,3
37.0,other,5633.0,2116,199,342,20,5
56.0,female,1028.0,2303,79,346,62,1
69.0,female,1034.0,2135,137,291,57,3
26.0,male,8913.0,2045,30,308,99,5
76.0,female,5644.0,1815,191,154,53,0
86.0,female,5012.0,2297,34,462,21,3
46.0,female,4826.0,2164,55,462,62,2
69.0,male,1823.0,1815,102,384,20,4
54.0,male,2517.0,2474,220,213,27,3
27.0,male,9712.0,2439,218,155,107,0
81.0,male,4815.0,2303,118,207,111,5
22.0,male,4809.0,2479,220,213,62,3
25.0,male,1033.0,2004,30,351,20,1
42.0,female,5033.0,2315,32,327,94,2
34.0,male,8922.0,2911,98,385,88,2
58.0,female,5643.0,1643,149,231,20,4
73.0,female,8928.0,2592,160,392,45,6
51.0,male,3516.0,2252,214,353,20,1
66.0,female,8922.0,1882,37,308,69,3
63.0,female,3541.0,2005,61,317,74,5
57.0,female,3518.0,1974,30,402,20,6
67.0,male,9720.0,2169,149,80,107,2
24.0,female,1023.0,2057,176,231,42,5
78.0,female,9728.0,1734,64,319,20,4
40.0,male,2548.0,2418,48,114,180,4
23.0,female,4807.0,2465,30,475,38,1
50.0,male,1824.0,2148,45,323,79,4
23.0,female,5031.0,1827,91,229,70,4
37.0,male,3511.0,2800,160,151,152,0
83.0,female,6535.0,1408,87,234,38,3
78.0,female,3514.0,1800,153,335,20,4
22.0,female,9710.0,2586,220,155,123,2
62.0,female,3546.0,1597,30,376,22,1
68.0,female,3515.0,2096,118,167,98,4
66.0,female,3515.0,1822,92,242,49,2
60.0,female,9711.0,2163,220,171,40,4
76.0,male,2018.0,1976,57,414,20,5
70.0,other,3033.0,2195,178,216,88,2
18.0,male,9736.0,2423,103,163,144,0
78.0,female,3516.0,1402,30,292,48,2
39.0,female,1024.0,2212,137,186,102,3
47.0,male,4826.0,1939,110,348,20,4
64.0,female,8920.0,2015,49,236,85,1
87.0,male,3514.0,2229,30,331,116,3
29.0,male,1049.0,2286,182,175,93,1
30.0,male,1048.0,2231,220,201,33,2
80.0,male,4816.0,1918,58,317,69,6
29.0,female,9711.0,2352,88,188,138,1
90.0,male,1824.0,2078,81,299,45,5
60.0,female,1814.0,1853,61,356,20,5
35.0,male,8927.0,2553,94,374,48,2
81.0,male,6536.0,1603,57,332,20,5
85.0,male,5043.0,2199,176,297,27,3
52.0,male,5644.0,2351,54,334,81,3
21.0,female,3516.0,1956,56,387,29,3
70.0,female,3534.0,1773,156,225,20,2
71.0,female,5634.0,1961,70,214,107,2
65.0,female,5624.0,1505,215,163,57,3
26.0,male,5620.0,2311,34,369,45,2
42.0,female,3511.0,2049,48,286,44,4
69.0,male,5047.0,2205,114,387,20,7
56.0,male,3537.0,2448,30,491,29,5
51.0,male,4817.0,2271,85,236,107,4
21.0,female,5646.0,1959,163,288,35,2
46.0,female,4817.0,1991,62,261,82,3
76.0,female,3515.0,1881,57,282,57,9
84.0,female,4824.0,1830,76,319,28,7
22.0,female,2519.0,2386,157,392,20,2
81.0,female,2014.0,1845,56,237,77,4
19.0,male,3041.0,2320,149,372,45,8
77.0,female,3515.0,1939,30,425,20,3
43.0,female,9727.0,1820,220,86,46,4
86.0,male,1033.0,2178,124,281,59,5
63.0,female,9730.0,2200,214,263,61,4
22.0,male,3514.0,2315,166,248,111,1
43.0,male,3511.0,2072,125,187,99,3
53.0,other,3508.0,2140,83,372,45,1
85.0,male,1030.0,1791,79,267,51,7
82.0,male,5614.0,2340,119,304,45,3
27.0,other,5645.0,2397,54,360,53,1
45.0,male,5034.0,2160,30,291,93,2
32.0,male,5633.0,2093,131,208,58,1
43.0,male,6514.0,2046,99,352,25,1
31.0,female,3534.0,2030,30,308,80,2
36.0,female,1037.0,1809,48,312,46,3
63.0,other,4822.0,2158,40,374,29,3
45.0,male,1034.0,2044,174,219,72,3
24.0,male,4812.0,2470,37,467,66,4
21.0,female,1821.0,2191,144,388,20,8
81.0,male,3027.0,2407,35,459,48,5
82.0,male,6534.0,1603,139,143,72,6
23.0,other,3516.0,2413,115,287,64,0
46.0,male,5619.0,2423,39,522,20,6
85.0,male,1032.0,2313,120,247,101,6
84.0,male,9712.0,2199,184,118,76,4
56.0,female,1826.0,2160,189,254,44,3
56.0,male,6221.0,2378,154,421,48,6
72.0,female,3548.0,2015,92,345,20,5
67.0,male,1031.0,2068,111,271,55,1
35.0,female,1036.0,2094,146,361,26,0
64.0,male,3534.0,2023,220,192,22,2
53.0,female,9734.0,2107,32,280,98,0
29.0,female,5646.0,1946,30,221,89,5
26.0,male,3035.0,2687,206,323,51,2
32.0,female,3024.0,2456,49,374,76,2
82.0,male,5621.0,2123,158,328,49,3
42.0,male,5645.0,2004,74,324,78,3
84.0,male,4812.0,2096,140,363,20,4
66.0,male,5622.0,2617,220,268,57,5
43.0,female,3020.0,1809,204,163,52,2
32.0,female,3516.0,1825,182,90,20,1
83.0,male,5647.0,2406,142,456,20,3
86.0,female,5032.0,1550,41,133,75,1
43.0,male,6219.0,2343,65,302,73,3
29.0,male,5027.0,2366,87,488,20,6
35.0,female,5612.0,2388,126,160,103,1
21.0,male,1815.0,1828,116,298,20,7
90.0,male,1027.0,1678,72,187,103,1
90.0,male,5644.0,2122,179,389,26,5
82.0,male,3517.0,2297,165,430,25,6
30.0,male,9712.0,2800,220,396,40,2
60.0,female,3542.0,1637,145,222,20,4
86.0,female,5023.0,1949,125,169,58,7
22.0,male,1813.0,1925,127,258,38,4
64.0,male,1023.0,2133,124,313,41,5
19.0,female,6224.0,2183,30,319,84,6
82.0,male,8926.0,2480,190,361,20,6
72.0,female,2516.0,2045,137,310,20,6
48.0,male,5631.0,2415,45,401,91,2
58.0,female,8919.0,2525,82,303,143,3
52.0,male,9736.0,2282,197,229,54,3
80.0,female,2011.0,1356,30,172,89,4
63.0,female,5633.0,1844,119,277,35,10
63.0,female,4824.0,1479,30,270,61,5
34.0,male,5027.0,2000,220,258,26,8
24.0,female,5634.0,2106,106,208,72,1
47.0,male,5033.0,2160,30,512,40,2
63.0,male,8927.0,2862,212,301,28,3
34.0,male,1811.0,2456,126,272,20,7
65.0,female,5644.0,1425,79,100,91,1
61.0,other,9713.0,2214,160,136,104,1
87.0,female,3028.0,1800,134,100,89,4
26.0,male,1026.0,1968,108,155,90,1
53.0,other,5023.0,2231,137,406,25,4
62.0,male,8911.0,2146,95,310,58,3
74.0,female,9711.0,1850,108,273,26,4
80.0,male,3036.0,2423,220,304,20,5
48.0,female,5638.0,1987,76,304,84,2
26.0,female,1028.0,2190,67,118,139,1
15.0,male,5634.0,2029,30,224,67,2
59.0,male,8911.0,2071,220,210,20,4
28.0,female,3542.0,1913,99,240,79,3
72.0,male,6535.0,1634,88,266,20,3
79.0,female,5014.0,1928,82,356,20,6
79.0,female,8927.0,2296,220,261,20,4
38.0,male,5646.0,2653,220,286,76,5
47.0,male,1823.0,1819,61,404,20,7
19.0,other,3511.0,2371,64,80,150,1
50.0,female,3023.0,2340,82,365,32,1
75.0,male,3022.0,2166,126,301,57,3
34.0,male,4813.0,2384,220,288,30,2
83.0,male,1030.0,1953,30,212,89,7
42.0,male,6211.0,2270,85,333,80,1
63.0,female,4811.0,2237,148,332,20,5
68.0,male,3043.0,1859,38,333,40,6
71.0,female,6218.0,1827,47,207,75,3
58.0,female,2013.0,1878,41,325,22,3
33.0,female,6224.0,2309,148,269,66,3
48.0,female,5612.0,2260,172,364,20,6
84.0,female,8911.0,1865,41,386,20,5
76.0,other,6211.0,2113,39,305,81,2
34.0,female,5612.0,2308,55,366,60,0
70.0,female,1033.0,2491,181,359,22,6
33.0,female,1027.0,2338,74,118,150,3
46.0,female,1030.0,1411,51,208,43,3
56.0,male,3540.0,2212,220,204,55,2
75.0,male,3022.0,2268,142,297,49,6
77.0,male,5622.0,1537,30,257,20,6
22.0,male,5610.0,2298,220,142,62,5
88.0,female,3514.0,2306,63,534,39,5
86.0,female,3513.0,1543,30,292,20,8
63.0,male,3018.0,2557,63,257,122,1
58.0,male,1824.0,2544,79,501,20,4
28.0,female,5033.0,2253,151,354,66,3
42.0,male,1033.0,2427,197,264,131,1
48.0,female,9711.0,2165,152,96,131,1
36.0,female,1046.0,1697,30,244,77,3
54.0,male,5632.0,2403,204,332,39,2
63.0,female,8912.0,2140,185,247,47,2
80.0,male,9721.0,1940,65,305,58,3
53.0,female,3515.0,1988,218,236,26,2
78.0,male,6222.0,1651,166,209,20,3
33.0,female,6536.0,1634,99,247,24,6
47.0,male,6211.0,2575,107,484,93,2
42.0,female,3042.0,2095,30,285,93,7
72.0,other,1026.0,2219,220,291,35,3
63.0,male,1824.0,1817,201,192,20,3
27.0,male,1029.0,2218,47,338,93,7
32.0,female,3033.0,2483,49,435,113,0
56.0,male,4809.0,2630,87,498,28,5
37.0,female,5648.0,1783,74,131,105,0
74.0,female,6219.0,1865,70,207,98,1
73.0,female,2546.0,2789,155,434,67,2
51.0,male,6227.0,1950,90,322,47,4
72.0,male,5622.0,2482,220,281,21,5
62.0,female,6222.0,1998,85,351,20,4
58.0,female,6536.0,1379,30,185,38,4
25.0,male,5022.0,2291,191,297,20,6
55.0,male,3540.0,2159,33,333,86,0
29.0,female,3023.0,2372,186,363,33,4
35.0,female,5016.0,2285,220,275,20,3
32.0,other,4826.0,2018,220,142,26,6
27.0,other,5013.0,2199,30,319,70,1
81.0,male,1823.0,2665,190,387,63,6
43.0,male,1036.0,2282,122,303,67,5
21.0,female,4813.0,2365,61,419,36,2
71.0,female,2517.0,2001,180,332,20,2
38.0,male,4825.0,1939,39,412,32,1
48.0,male,4819.0,2271,207,257,34,0
38.0,male,2014.0,2153,220,126,69,5
56.0,male,3034.0,2020,44,360,39,2
49.0,male,5022.0,2338,220,253,29,8
79.0,female,3516.0,1402,30,376,41,1
80.0,other,3027.0,1791,69,393,20,8
19.0,female,1034.0,2038,174,355,20,4
52.0,male,2516.0,2512,220,181,20,3
47.0,female,5637.0,2012,102,260,60,4
35.0,male,6537.0,1847,220,241,20,1
69.0,female,3549.0,2015,86,349,20,2
39.0,female,1043.0,2154,85,321,58,6
66.0,male,5023.0,2482,150,380,31,8
60.0,male,5012.0,2544,114,439,29,3
57.0,male,1034.0,2257,40,435,56,2
78.0,female,9709.0,1574,99,123,61,3
45.0,female,5615.0,2011,134,335,20,9
79.0,male,6224.0,1878,76,351,20,2
41.0,female,5617.0,1657,64,247,85,7
76.0,female,3537.0,1905,96,180,109,2
64.0,female,1035.0,1888,79,287,35,5
73.0,female,3511.0,2239,72,400,53,3
80.0,male,4810.0,1878,30,367,30,3
53.0,female,9731.0,1440,43,225,33,3
85.0,female,9714.0,1692,52,126,105,5
78.0,male,3025.0,2166,131,260,62,4
87.0,female,9709.0,1720,183,194,20,4
28.0,female,4817.0,2220,80,346,20,3
43.0,female,2545.0,1710,58,159,112,8
72.0,male,4824.0,2395,159,232,78,5
47.0,male,1035.0,2474,38,506,20,3
61.0,male,5632.0,2133,129,215,62,1
33.0,female,9719.0,2142,35,322,93,2
58.0,male,4811.0,1898,59,288,32,10
24.0,male,4820.0,2302,147,282,43,1
70.0,female,3516.0,1475,97,312,48,3
86.0,male,5645.0,1977,145,333,20,3
47.0,female,6514.0,1761,134,219,38,1
61.0,male,1822.0,2068,195,236,35,5
50.0,male,3516.0,2686,206,332,20,2
58.0,female,3535.0,2341,192,381,53,2
52.0,male,1031.0,1858,141,228,30,2
63.0,female,1024.0,2219,103,460,22,6
46.0,male,4825.0,2252,47,462,54,0
74.0,female,4811.0,2662,181,379,31,2
62.0,female,6215.0,2005,85,359,20,3
82.0,female,5616.0,2142,60,341,55,7
65.0,female,6215.0,1865,175,233,27,4
41.0,male,1032.0,2148,89,161,140,3
85.0,male,1827.0,1962,77,266,71,10
28.0,male,3024.0,1972,89,359,27,3
22.0,female,5646.0,2234,153,341,20,1
60.0,male,6513.0,1995,220,186,20,6
23.0,female,2013.0,2302,186,213,88,0
40.0,male,6215.0,2208,53,366,36,1
71.0,female,1027.0,1642,149,154,55,2
70.0,female,2016.0,2440,71,257,141,1
19.0,male,3027.0,2719,110,296,179,0
61.0,male,5011.0,1985,33,300,58,3
27.0,male,3030.0,1987,220,200,20,5
40.0,male,3042.0,1857,38,333,20,4
54.0,other,3026.0,2432,220,371,20,3
81.0,female,1825.0,1543,69,171,77,8
61.0,female,1814.0,1944,127,277,20,4
86.0,female,4817.0,1793,62,218,50,2
59.0,female,3025.0,2025,82,297,47,2
72.0,female,5619.0,1773,52,290,42,3
25.0,male,3035.0,2152,65,480,20,1
42.0,male,5033.0,2431,32,98,173,1
37.0,male,3518.0,2076,119,103,104,0
64.0,female,1031.0,2348,89,237,111,7
21.0,female,5049.0,2260,220,253,32,5
43.0,female,8911.0,2130,69,343,26,2
43.0,male,5016.0,2755,161,498,20,4
44.0,male,2016.0,1951,35,309,50,3
66.0,female,3042.0,1654,44,347,20,6
84.0,male,5621.0,1944,50,325,57,2
34.0,male,5631.0,2065,220,217,62,2
88.0,male,3534.0,2089,142,393,28,6
35.0,male,8923.0,2398,65,143,152,1
41.0,male,3030.0,2304,85,503,20,6
60.0,male,1028.0,2657,220,206,56,2
41.0,female,3516.0,2333,115,187,137,8
19.0,other,5623.0,2053,161,359,20,2
59.0,male,1037.0,2087,114,320,72,5
63.0,female,3514.0,2280,220,213,20,5
39.0,other,6210.0,2853,174,439,20,0
54.0,female,5630.0,2417,129,345,53,3
33.0,male,5023.0,1862,85,341,20,3
26.0,male,3531.0,2665,53,600,20,2
78.0,male,3538.0,2060,106,190,91,2
28.0,male,1823.0,2397,117,456,20,5
53.0,male,3025.0,2384,104,458,20,2
79.0,female,1024.0,2303,32,514,33,4
60.0,male,1825.0,2243,126,388,23,4
25.0,male,1031.0,2464,190,350,38,2
68.0,female,5620.0,1612,36,343,35,3
88.0,male,2521.0,2053,78,286,78,7
34.0,female,9712.0,2553,220,154,129,2
63.0,male,3513.0,2137,40,320,81,5
75.0,male,1825.0,2665,220,86,43,4
37.0,other,3025.0,2154,216,116,84,3
35.0,female,8923.0,2437,220,194,22,4
62.0,female,5647.0,1844,105,314,20,4
33.0,female,9710.0,2627,58,551,27,4
22.0,female,3513.0,2055,83,260,79,0
61.0,male,5635.0,2403,153,232,119,3
20.0,female,1825.0,2285,136,233,73,4
57.0,female,8921.0,2208,30,305,86,1
34.0,female,2517.0,2537,220,192,20,4
35.0,female,6211.0,2622,220,286,30,3
58.0,male,9712.0,2347,30,291,122,2
49.0,male,5024.0,2432,170,439,20,2
71.0,female,6216.0,1643,68,247,62,4
71.0,female,9731.0,1536,99,171,62,2
47.0,male,5622.0,2457,96,426,58,8
44.0,male,1027.0,2116,80,225,108,0
30.0,female,4816.0,2220,30,452,27,5
28.0,male,3026.0,1987,220,246,20,1
86.0,female,5631.0,1800,64,321,43,5
89.0,male,8928.0,2009,220,182,20,3
70.0,male,9729.0,2043,157,321,20,3
51.0,other,5025.0,1668,172,248,20,3
43.0,male,8913.0,2309,30,324,104,4
82.0,female,3511.0,1720,96,246,52,4
84.0,female,5613.0,2229,57,380,42,2
47.0,male,3025.0,2153,149,349,20,2
52.0,male,1824.0,1912,122,298,20,8
79.0,female,1047.0,1802,140,242,47,1
49.0,male,4817.0,2566,220,212,45,2
18.0,male,6218.0,2109,105,358,23,1
74.0,male,1828.0,2252,220,190,31,4
82.0,male,8923.0,2756,190,216,121,5
43.0,other,8909.0,1709,75,222,85,2
33.0,male,3026.0,2074,68,323,79,1
45.0,female,5619.0,1991,182,332,23,2
68.0,male,9727.0,2920,84,406,67,4
66.0,female,5014.0,1671,32,323,24,5
58.0,male,6533.0,1822,78,245,58,2
53.0,male,9727.0,1852,192,172,39,2
73.0,male,6224.0,1634,30,312,44,4
77.0,male,5620.0,2645,39,542,38,9
62.0,male,4811.0,2450,80,458,47,5
38.0,female,6216.0,2088,96,289,48,5
79.0,female,1030.0,1859,78,146,102,2
40.0,male,1035.0,2148,108,217,107,3
43.0,male,6225.0,2003,57,403,24,5
81.0,female,1035.0,1881,61,214,101,6
33.0,male,5011.0,2031,220,305,20,6
69.0,male,4808.0,2450,125,447,34,2
37.0,other,6516.0,2147,61,202,121,3
82.0,female,9727.0,1200,45,256,34,4
88.0,female,5041.0,1872,30,474,20,3
55.0,female,5011.0,1931,53,247,79,1
77.0,male,9719.0,2223,147,80,104,3
38.0,female,5011.0,1974,53,317,58,3
55.0,female,4824.0,2020,86,357,62,0
61.0,male,1033.0,2435,195,381,20,3
55.0,female,5013.0,2064,33,255,85,3
46.0,male,8921.0,2781,219,102,123,3
30.0,female,5022.0,2622,220,372,31,4
57.0,male,3514.0,2137,154,321,20,6
38.0,female,3516.0,1822,38,247,83,4
72.0,female,3514.0,1640,30,328,52,3
51.0,male,2546.0,2305,126,408,20,3
71.0,female,3534.0,1914,119,190,74,4
59.0,female,3027.0,1908,61,223,88,0
60.0,female,1812.0,1658,116,251,36,6
60.0,male,6539.0,1806,70,223,69,2
36.0,other,1035.0,1532,100,186,46,2
52.0,female,3512.0,2140,70,168,145,4
82.0,male,5634.0,1543,74,211,63,3
61.0,female,3024.0,1956,165,127,52,5
69.0,male,4817.0,2410,30,381,43,5
20.0,female,3024.0,2100,83,408,20,1
20.0,female,3023.0,2459,127,234,145,0
40.0,male,3025.0,2169,60,319,95,6
85.0,female,6226.0,1795,76,404,20,1
44.0,male,3026.0,2482,71,444,20,2
70.0,female,5634.0,1905,30,295,44,7
82.0,female,5019.0,2135,220,161,47,7
23.0,male,4811.0,2369,213,331,24,7
85.0,female,8912.0,1358,75,141,78,7
23.0,male,1033.0,1968,30,401,20,5
74.0,female,4815.0,1906,82,295,22,4
90.0,female,1032.0,1931,81,307,64,7
57.0,male,4816.0,2779,30,551,32,4
26.0,female,8912.0,2084,48,314,81,1
79.0,female,5021.0,1392,57,294,20,4
82.0,female,9733.0,1763,149,127,57,5
44.0,female,3514.0,2467,48,370,90,2
45.0,female,5025.0,1791,134,263,38,2
37.0,female,1036.0,1534,65,100,75,4
19.0,female,5646.0,2196,143,416,20,3
39.0,female,9721.0,2223,97,118,83,3
35.0,female,1826.0,1629,69,100,80,4
78.0,male,1029.0,2462,90,406,50,2
34.0,male,6537.0,1745,166,178,39,2
54.0,male,9731.0,2432,195,154,102,4
26.0,female,3512.0,1998,30,308,82,4
83.0,male,3541.0,1960,30,156,166,7
51.0,female,4817.0,2488,220,305,20,6
84.0,female,6212.0,1936,130,228,37,6
88.0,male,5646.0,1993,75,234,97,8
73.0,female,3547.0,1683,69,306,41,2
63.0,male,3041.0,1726,113,222,44,3
78.0,female,8921.0,2229,220,263,47,2
76.0,male,3023.0,1888,131,301,37,5
78.0,other,5620.0,2059,96,242,79,2
38.0,female,1034.0,2232,91,344,71,3
55.0,male,3515.0,2411,45,511,20,5
75.0,female,9730.0,1789,30,302,41,8
27.0,other,5013.0,1998,89,311,25,4
64.0,female,5028.0,1887,220,294,20,3
76.0,female,3025.0,1776,117,353,29,9
82.0,female,6542.0,1650,146,204,20,2
57.0,male,5633.0,2305,160,324,45,2
27.0,female,1027.0,2424,213,242,56,1
78.0,female,9711.0,1979,53,263,82,2
83.0,male,3511.0,2218,69,400,39,5
81.0,female,6215.0,1515,68,208,30,3
52.0,male,3035.0,2446,144,307,34,2
56.0,female,3514.0,2140,108,219,91,1
24.0,female,8919.0,2168,30,236,103,3
35.0,other,6517.0,2083,30,402,55,7
46.0,male,1036.0,2229,84,384,51,5
31.0,male,9714.0,2439,220,154,119,1
85.0,male,3023.0,2385,145,297,52,1
77.0,male,3547.0,2272,217,213,21,5
87.0,male,5033.0,1787,30,328,48,1
41.0,male,2015.0,2281,147,423,20,3
45.0,male,5631.0,2928,220,139,22,2
60.0,female,3514.0,2055,30,379,70,5
69.0,female,4814.0,2151,149,311,60,3
84.0,male,3543.0,1605,145,218,29,5
55.0,male,3027.0,1783,30,402,23,4
72.0,female,2547.0,2024,37,270,86,2
40.0,female,1822.0,1471,47,367,22,7
76.0,female,5018.0,1777,77,352,27,8
78.0,male,5616.0,2615,97,441,25,5
21.0,female,8927.0,2437,220,194,37,3
18.0,female,5009.0,2188,30,374,68,2
62.0,other,9712.0,2077,30,323,62,0
83.0,female,5633.0,2169,65,348,24,1
24.0,male,8922.0,2191,80,304,74,1
65.0,female,3515.0,1958,41,349,20,5
55.0,female,3531.0,2206,105,192,99,4
31.0,male,9715.0,2343,168,230,96,4
64.0,female,6224.0,1844,139,122,54,3
