"age","gender","zip_code","daily_kcal","protein_g","carbs_g","fat_g","fruit_portions"
35,"female","6221",2309,148,269,66,3
48,"female","5612",2260,172,364,20,6
84,"female","8912",1865,41,386,20,5
71,"other","6211",2113,39,305,81,2
35,"female","5612",2308,55,366,60,0
71,"female","1035",2491,181,359,22,6
33,"female","1028",2338,74,118,150,3
48,"female","1033",1411,51,208,43,3
57,"male","3542",2212,220,204,55,2
75,"male","3024",2268,142,297,49,6
77,"male","5621",1537,30,257,20,6
20,"male","5612",2298,220,142,62,5
89,"female","3511",2306,63,534,39,5
85,"female","3515",1543,30,292,20,8
62,"male","3023",2557,63,257,122,1
60,"male","1825",2544,79,501,20,4
28,"female","5033",2253,151,354,66,3
41,"male","1033",2427,197,264,131,1
49,"female","9712",2165,152,96,131,1
36,"female","1046",1697,30,244,77,3
53,"male","5634",2403,204,332,39,2
62,"female","8912",2140,185,247,47,2
80,"male","9721",1940,65,305,58,3
53,"female","3515",1988,218,236,26,2
75,"male","6224",1651,166,209,20,3
31,"female","6535",1634,99,247,24,6
48,"male","6211",2575,107,484,93,2
42,"female","3041",2095,30,285,93,7
72,"other","1023",2219,220,291,35,3
62,"male","1823",1817,201,192,20,3
29,"male","1028",2218,47,338,93,7
32,"female","3035",2483,49,435,113,0
55,"male","4811",2630,87,498,28,5
40,"female","5644",1783,74,131,105,0
71,"female","6216",1865,70,207,98,1
71,"female","2545",2789,155,434,67,2
54,"male","6224",1950,90,322,47,4
71,"male","5622",2482,220,281,21,5
62,"female","6224",1998,85,351,20,4
57,"female","6535",1379,30,185,38,4
27,"male","5022",2291,191,297,20,6
57,"male","3534",2159,33,333,86,0
30,"female","3024",2372,186,363,33,4
35,"female","5014",2285,220,275,20,3
34,"other","4825",2018,220,142,26,6
28,"other","5014",2199,30,319,70,1
78,"male","1823",2665,190,387,63,6
43,"male","1036",2282,122,303,67,5
20,"female","4811",2365,61,419,36,2
71,"female","2517",2001,180,332,20,2
40,"male","4825",1939,39,412,32,1
49,"male","4817",2271,207,257,34,0
39,"male","2014",2153,220,126,69,5
54,"male","3035",2020,44,360,39,2
47,"male","5022",2338,220,253,29,8
77,"female","3516",1402,30,376,41,1
80,"other","3026",1791,69,393,20,8
21,"female","1033",2038,174,355,20,4
52,"male","2517",2512,220,181,20,3
42,"female","5634",2012,102,260,60,4
35,"male","6535",1847,220,241,20,1
72,"female","3548",2015,86,349,20,2
36,"female","1046",2154,85,321,58,6
66,"male","5022",2482,150,380,31,8
60,"male","5012",2544,114,439,29,3
58,"male","1033",2257,40,435,56,2
78,"female","9712",1574,99,123,61,3
46,"female","5616",2011,134,335,20,9
83,"male","6224",1878,76,351,20,2
41,"female","5616",1657,64,247,85,7
70,"female","3534",1905,96,180,109,2
65,"female","1036",1888,79,287,35,5
74,"female","3511",2239,72,400,53,3
76,"male","4811",1878,30,367,30,3
53,"female","9731",1440,43,225,33,3
84,"female","9712",1692,52,126,105,5
79,"male","3023",2166,131,260,62,4
84,"female","9712",1720,183,194,20,4
30,"female","4816",2220,80,346,20,3
42,"female","2545",1710,58,159,112,8
69,"male","4825",2395,159,232,78,5
48,"male","1035",2474,38,506,20,3
62,"male","5632",2133,129,215,62,1
32,"female","9721",2142,35,322,93,2
57,"male","4816",1898,59,288,32,10
25,"male","4825",2302,147,282,43,1
71,"female","3516",1475,97,312,48,3
87,"male","5646",1977,145,333,20,3
49,"female","6514",1761,134,219,38,1
62,"male","1823",2068,195,236,35,5
51,"male","3514",2686,206,332,20,2
59,"female","3534",2341,192,381,53,2
52,"male","1031",1858,141,228,30,2
69,"female","1023",2219,103,460,22,6
44,"male","4825",2252,47,462,54,0
73,"female","4811",2662,181,379,31,2
62,"female","6216",2005,85,359,20,3
85,"female","5616",2142,60,341,55,7
69,"female","6216",1865,175,233,27,4
41,"male","1033",2148,89,161,140,3
87,"male","1825",1962,77,266,71,10
25,"male","3024",1972,89,359,27,3
22,"female","5646",2234,153,341,20,1
62,"male","6514",1995,220,186,20,6
24,"female","2014",2302,186,213,88,0
41,"male","6216",2208,53,366,36,1
75,"female","1028",1642,149,154,55,2
71,"female","2014",2440,71,257,141,1
19,"male","3023",2719,110,296,179,0
61,"male","5012",1985,33,300,58,3
27,"male","3026",1987,220,200,20,5
42,"male","3041",1857,38,333,20,4
52,"other","3026",2432,220,371,20,3
84,"female","1825",1543,69,171,77,8
60,"female","1813",1944,127,277,20,4
86,"female","4817",1793,62,218,50,2
61,"female","3024",2025,82,297,47,2
71,"female","5616",1773,52,290,42,3
25,"male","3035",2152,65,480,20,1
41,"male","5033",2431,32,98,173,1
35,"male","3516",2076,119,103,104,0
63,"female","1036",2348,89,237,111,7
19,"female","5045",2260,220,253,32,5
43,"female","8912",2130,69,343,26,2
44,"male","5014",2755,161,498,20,4
46,"male","2014",1951,35,309,50,3
66,"female","3041",1654,44,347,20,6
86,"male","5621",1944,50,325,57,2
35,"male","5632",2065,220,217,62,2
86,"male","3534",2089,142,393,28,6
34,"male","8921",2398,65,143,152,1
35,"male","3026",2304,85,503,20,6
57,"male","1028",2657,220,206,56,2
42,"female","3514",2333,115,187,137,8
18,"other","5622",2053,161,359,20,2
58,"male","1035",2087,114,320,72,5
63,"female","3514",2280,220,213,20,5
42,"other","6211",2853,174,439,20,0
53,"female","5632",2417,129,345,53,3
33,"male","5025",1862,85,341,20,3
24,"male","3531",2665,53,600,20,2
78,"male","3534",2060,106,190,91,2
30,"male","1823",2397,117,456,20,5
54,"male","3024",2384,104,458,20,2
79,"female","1023",2303,32,514,33,4
62,"male","1823",2243,126,388,23,4
25,"male","1028",2464,190,350,38,2
71,"female","5621",1612,36,343,35,3
89,"male","2517",2053,78,286,78,7
35,"female","9711",2553,220,154,129,2
62,"male","3511",2137,40,320,81,5
75,"male","1825",2665,220,86,43,4
37,"other","3023",2154,216,116,84,3
35,"female","8927",2437,220,194,22,4
64,"female","5646",1844,105,314,20,4
32,"female","9712",2627,58,551,27,4
21,"female","3516",2055,83,260,79,0
60,"male","5634",2403,153,232,119,3
20,"female","1825",2285,136,233,73,4
56,"female","8921",2208,30,305,86,1
34,"female","2517",2537,220,192,20,4
37,"female","6211",2622,220,286,30,3
58,"male","9711",2347,30,291,122,2
50,"male","5025",2432,170,439,20,2
71,"female","6216",1643,68,247,62,4
68,"female","9731",1536,99,171,62,2
47,"male","5622",2457,96,426,58,8
44,"male","1028",2116,80,225,108,0
30,"female","4816",2220,30,452,27,5
27,"male","3026",1987,220,246,20,1
86,"female","5634",1800,64,321,43,5
89,"male","8927",2009,220,182,20,3
72,"male","9728",2043,157,321,20,3
53,"other","5025",1668,172,248,20,3
42,"male","8912",2309,30,324,104,4
82,"female","3511",1720,96,246,52,4
84,"female","5612",2229,57,380,42,2
49,"male","3024",2153,149,349,20,2
51,"male","1823",1912,122,298,20,8
74,"female","1046",1802,140,242,47,1
48,"male","4817",2566,220,212,45,2
18,"male","6216",2109,105,358,23,1
75,"male","1825",2252,220,190,31,4
82,"male","8927",2756,190,216,121,5
42,"other","8912",1709,75,222,85,2
32,"male","3026",2074,68,323,79,1
42,"female","5622",1991,182,332,23,2
68,"male","9728",2920,84,406,67,4
67,"female","5014",1671,32,323,24,5
56,"male","6535",1822,78,245,58,2
53,"male","9728",1852,192,172,39,2
77,"male","6224",1634,30,312,44,4
72,"male","5612",2645,39,542,38,9
64,"male","4811",2450,80,458,47,5
37,"female","6216",2088,96,289,48,5
78,"female","1031",1859,78,146,102,2
41,"male","1033",2148,108,217,107,3
42,"male","6224",2003,57,403,24,5
80,"female","1035",1881,61,214,101,6
33,"male","5014",2031,220,305,20,6
69,"male","4811",2450,125,447,34,2
37,"other","6514",2147,61,202,121,3
83,"female","9731",1200,45,256,34,4
85,"female","5045",1872,30,474,20,3
55,"female","5012",1931,53,247,79,1
75,"male","9721",2223,147,80,104,3
40,"female","5012",1974,53,317,58,3
58,"female","4822",2020,86,357,62,0
57,"male","1033",2435,195,381,20,3
55,"female","5012",2064,33,255,85,3
50,"male","8921",2781,219,102,123,3
30,"female","5022",2622,220,372,31,4
52,"male","3515",2137,154,321,20,6
38,"female","3516",1822,38,247,83,4
71,"female","3516",1640,30,328,52,3
51,"male","2545",2305,126,408,20,3
70,"female","3534",1914,119,190,74,4
61,"female","3024",1908,61,223,88,0
59,"female","1813",1658,116,251,36,6
61,"male","6535",1806,70,223,69,2
35,"other","1033",1532,100,186,46,2
52,"female","3511",2140,70,168,145,4
82,"male","5634",1543,74,211,63,3
65,"female","3024",1956,165,127,52,5
69,"male","4816",2410,30,381,43,5
18,"female","3024",2100,83,408,20,1
20,"female","3023",2459,127,234,145,0
40,"male","3026",2169,60,319,95,6
84,"female","6224",1795,76,404,20,1
43,"male","3026",2482,71,444,20,2
70,"female","5632",1905,30,295,44,7
81,"female","5022",2135,220,161,47,7
23,"male","4811",2369,213,331,24,7
85,"female","8912",1358,75,141,78,7
25,"male","1033",1968,30,401,20,5
75,"female","4816",1906,82,295,22,4
87,"female","1035",1931,81,307,64,7
57,"male","4817",2779,30,551,32,4
25,"female","8912",2084,48,314,81,1
77,"female","5025",1392,57,294,20,4
83,"female","9735",1763,149,127,57,5
44,"female","3514",2467,48,370,90,2
43,"female","5025",1791,134,263,38,2
35,"female","1036",1534,65,100,75,4
22,"female","5646",2196,143,416,20,3
40,"female","9721",2223,97,118,83,3
35,"female","1825",1629,69,100,80,4
78,"male","1023",2462,90,406,50,2
33,"male","6535",1745,166,178,39,2
54,"male","9731",2432,195,154,102,4
26,"female","3511",1998,30,308,82,4
84,"male","3542",1960,30,156,166,7
47,"female","4816",2488,220,305,20,6
85,"female","6211",1936,130,228,37,6
88,"male","5646",1993,75,234,97,8
72,"female","3548",1683,69,306,41,2
64,"male","3041",1726,113,222,44,3
78,"female","8921",2229,220,263,47,2
79,"male","3023",1888,131,301,37,5
78,"other","5616",2059,96,242,79,2
38,"female","1035",2232,91,344,71,3
55,"male","3515",2411,45,511,20,5
75,"female","9731",1789,30,302,41,8
28,"other","5014",1998,89,311,25,4
70,"female","5022",1887,220,294,20,3
76,"female","3023",1776,117,353,29,9
79,"female","6535",1650,146,204,20,2
59,"male","5632",2305,160,324,45,2
26,"female","1028",2424,213,242,56,1
76,"female","9711",1979,53,263,82,2
83,"male","3511",2218,69,400,39,5
80,"female","6216",1515,68,208,30,3
49,"male","3035",2446,144,307,34,2
56,"female","3511",2140,108,219,91,1
24,"female","8921",2168,30,236,103,3
35,"other","6514",2083,30,402,55,7
48,"male","1035",2229,84,384,51,5
27,"male","9711",2439,220,154,119,1
84,"male","3024",2385,145,297,52,1
75,"male","3548",2272,217,213,21,5
89,"male","5033",1787,30,328,48,1
39,"male","2014",2281,147,423,20,3
43,"male","5632",2928,220,139,22,2
60,"female","3515",2055,30,379,70,5
69,"female","4816",2151,149,311,60,3
84,"male","3542",1605,145,218,29,5
55,"male","3026",1783,30,402,23,4
71,"female","2545",2024,37,270,86,2
42,"female","1823",1471,47,367,22,7
78,"female","5022",1777,77,352,27,8
79,"male","5616",2615,97,441,25,5
20,"female","8927",2437,220,194,37,3
20,"female","5012",2188,30,374,68,2
62,"other","9712",2077,30,323,62,0
83,"female","5632",2169,65,348,24,1
24,"male","8921",2191,80,304,74,1
65,"female","3515",1958,41,349,20,5
55,"female","3534",2206,105,192,99,4
30,"male","9712",2343,168,230,96,4
66,"female","6224",1844,139,122,54,3
