age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
75.0,male,3025.0,2462,220,193,25,6
58.0,female,4823.0,2062,116,212,99,4
44.0,male,9734.0,2282,136,222,95,3
21.0,female,5035.0,1909,152,159,84,1
21.0,female,2517.0,2386,155,490,20,2
44.0,female,5613.0,2402,151,160,117,2
84.0,female,9731.0,1610,44,302,41,4
60.0,male,1822.0,1863,220,221,20,4
19.0,male,3026.0,2461,113,492,20,7
86.0,male,2015.0,1988,74,184,97,3
74.0,female,9713.0,1977,220,192,35,3
41.0,male,6225.0,2121,132,378,20,3
47.0,male,3024.0,2305,142,391,20,2
37.0,male,3517.0,2351,206,194,20,7
65.0,male,9713.0,1814,48,236,56,1
33.0,male,5020.0,2139,194,309,39,8
24.0,male,4809.0,2369,220,209,24,4
28.0,male,3025.0,2432,89,361,68,0
42.0,male,6222.0,2111,107,223,89,4
82.0,female,2010.0,1860,58,317,28,6
49.0,female,9736.0,2107,30,376,83,2
62.0,female,5035.0,1853,137,132,84,0
28.0,female,5014.0,2119,220,133,31,6
27.0,male,6535.0,2009,124,256,67,2
41.0,female,3548.0,1722,104,367,20,3
43.0,female,4821.0,2380,48,350,63,3
46.0,male,1030.0,2044,156,172,130,1
32.0,male,9713.0,2846,75,385,131,2
92.0,male,1046.0,1591,72,186,53,5
56.0,male,3034.0,2208,143,384,20,7
68.0,male,5618.0,2463,139,207,119,3
82.0,male,8927.0,2862,199,375,33,5
43.0,other,8911.0,2483,220,129,20,4
37.0,female,6535.0,1601,44,302,20,3
51.0,male,5635.0,2448,113,365,52,4
63.0,male,5045.0,2256,64,289,91,4
55.0,male,5034.0,2384,58,374,52,2
34.0,male,5023.0,2000,220,214,20,6
83.0,male,9719.0,2226,60,219,121,1
88.0,female,6534.0,1800,30,428,20,3
68.0,male,3023.0,1736,100,255,48,8
70.0,female,1034.0,1823,37,255,46,6
28.0,other,2515.0,1770,150,357,20,2
86.0,male,8928.0,1898,37,231,100,7
48.0,female,2015.0,1982,89,378,20,4
27.0,female,9711.0,2794,53,341,103,2
41.0,female,4818.0,1710,195,201,20,2
52.0,male,5021.0,2474,220,279,20,3
48.0,female,5634.0,1770,30,178,84,3
25.0,male,6220.0,2364,148,395,59,4
82.0,female,4809.0,1955,58,337,33,3
88.0,male,3022.0,2089,142,301,60,2
45.0,male,8914.0,1836,162,324,26,5
88.0,female,5636.0,1949,45,329,20,5
88.0,male,9728.0,1860,92,320,32,1
60.0,male,1029.0,2132,156,325,33,4
22.0,female,6224.0,2183,44,418,20,0
88.0,female,4813.0,1970,87,237,87,2
46.0,male,3549.0,2636,118,421,37,5
71.0,other,1830.0,1831,102,322,20,5
28.0,female,1025.0,2112,142,325,33,1
19.0,female,9721.0,2269,88,239,103,3
80.0,female,1034.0,1577,88,203,50,7
67.0,male,3026.0,2115,68,410,28,5
62.0,female,9714.0,1911,83,354,47,4
32.0,female,3516.0,1825,97,220,58,4
84.0,male,3527.0,2340,197,346,44,3
63.0,female,5612.0,2177,54,438,33,4
53.0,male,3510.0,1942,210,148,66,4
56.0,male,3042.0,2208,182,177,68,4
87.0,male,4818.0,2141,60,502,20,7
65.0,female,3515.0,1947,30,405,20,3
19.0,male,1029.0,1998,30,356,51,3
46.0,female,6223.0,1759,220,136,47,5
30.0,female,3541.0,1965,155,247,20,2
60.0,male,5611.0,2264,125,332,41,4
32.0,male,9732.0,2000,61,373,53,1
34.0,male,6209.0,2399,107,142,119,3
57.0,female,3036.0,2167,88,385,28,2
88.0,male,1826.0,2141,78,408,32,5
81.0,male,1046.0,2547,111,177,112,7
29.0,male,9730.0,2110,116,161,131,2
59.0,male,5015.0,2279,109,477,20,4
16.0,male,5617.0,2703,87,412,20,1
32.0,male,6216.0,2297,215,346,20,2
55.0,male,9712.0,2534,90,484,32,3
76.0,male,4811.0,1878,53,282,59,5
71.0,male,9726.0,1704,115,186,44,2
39.0,female,6536.0,1622,44,302,20,3
65.0,male,3023.0,2415,63,439,37,2
32.0,female,1031.0,1875,101,291,48,5
27.0,male,3026.0,2110,44,247,95,1
31.0,male,4817.0,2484,30,264,143,3
29.0,male,4815.0,2384,199,389,20,3
28.0,male,6535.0,2295,220,245,31,5
31.0,female,5612.0,2023,50,294,78,2
48.0,other,6209.0,2194,109,354,39,3
30.0,male,5010.0,1749,40,246,71,4
91.0,male,1046.0,1591,65,208,63,3
44.0,male,6223.0,2588,62,558,23,4
58.0,male,1033.0,2435,71,470,20,6
20.0,male,6216.0,2571,111,416,28,4
60.0,female,9722.0,1423,87,100,78,0
83.0,female,8912.0,1416,37,269,34,5
41.0,male,3517.0,2248,55,440,20,1
21.0,female,5045.0,2111,124,165,63,1
30.0,female,9729.0,2023,143,307,28,2
49.0,male,2545.0,2305,141,262,63,1
51.0,female,5021.0,2281,151,388,25,10
65.0,female,3515.0,2063,171,324,20,3
22.0,male,1034.0,2398,148,281,79,2
65.0,male,5613.0,2201,114,412,20,4
29.0,female,1023.0,2118,72,374,50,3
60.0,female,9723.0,2299,61,339,96,2
29.0,female,5030.0,1500,47,367,20,3
88.0,female,5022.0,1801,185,300,20,3
84.0,female,5034.0,2006,179,196,62,2
86.0,other,5646.0,1986,107,256,60,5
68.0,male,6513.0,2189,160,250,73,2
38.0,male,3021.0,2095,106,365,32,3
24.0,male,5636.0,2571,191,350,20,2
57.0,female,5034.0,1752,88,270,37,4
30.0,female,4817.0,2181,66,350,49,3
62.0,male,1037.0,2862,159,333,50,3
44.0,male,6224.0,2177,35,385,56,2
87.0,female,3037.0,1814,52,228,94,4
38.0,female,3547.0,2094,176,279,30,2
67.0,female,4820.0,1587,30,134,73,2
59.0,female,1827.0,1923,154,233,23,0
59.0,female,3534.0,2206,91,245,103,3
51.0,male,4811.0,2081,52,323,74,6
85.0,male,9732.0,1868,220,151,47,1
32.0,male,8914.0,2077,164,292,20,1
28.0,female,2516.0,2261,117,431,20,2
40.0,male,5633.0,2368,213,244,54,1
45.0,female,5014.0,2451,124,364,20,3
55.0,male,3026.0,1934,203,192,20,1
48.0,female,3515.0,2050,55,247,103,3
37.0,female,1021.0,2263,198,310,20,4
21.0,female,5023.0,2146,95,438,20,5
38.0,male,1823.0,2312,44,522,20,5
72.0,female,6210.0,2518,135,401,36,2
65.0,female,5633.0,1844,175,168,34,5
41.0,male,1033.0,1610,89,198,30,2
71.0,female,3534.0,1757,168,222,20,2
60.0,female,8927.0,2213,123,416,20,5
89.0,male,6512.0,2123,201,270,20,2
59.0,male,5013.0,2411,38,359,102,4
79.0,female,8928.0,2275,220,253,20,3
43.0,female,8927.0,2066,71,272,78,6
77.0,female,5051.0,2221,59,438,20,4
83.0,female,9735.0,1865,30,302,58,5
60.0,female,9705.0,2410,164,246,95,1
80.0,other,5647.0,1748,149,176,20,9
42.0,female,1028.0,1759,52,217,63,5
35.0,female,5045.0,2412,73,117,145,1
76.0,male,5623.0,1537,83,206,20,4
30.0,male,1043.0,2552,160,364,59,4
60.0,female,4822.0,2034,32,323,52,1
45.0,female,5639.0,2133,220,160,44,2
37.0,male,5033.0,2220,56,207,128,1
87.0,male,5634.0,1915,39,223,100,6
65.0,male,1825.0,1815,192,172,26,4
64.0,female,1808.0,1788,52,302,27,4
78.0,female,5019.0,2006,144,263,61,4
74.0,female,1031.0,1865,56,352,32,3
87.0,female,1029.0,1603,149,97,61,5
18.0,female,3036.0,2100,112,393,28,1
37.0,female,4824.0,2212,42,452,20,0
42.0,male,4823.0,2575,192,350,27,2
30.0,male,4811.0,2516,84,519,20,4
68.0,female,4813.0,1961,82,294,47,3
75.0,female,5621.0,2004,166,254,52,1
51.0,male,9728.0,1668,115,262,31,3
40.0,male,3508.0,1942,170,209,61,4
65.0,female,4822.0,1823,30,323,43,6
34.0,male,9731.0,2036,61,297,54,4
77.0,female,1030.0,1865,67,87,105,4
69.0,male,6533.0,1565,146,131,67,5
55.0,male,8921.0,2626,94,303,126,0
55.0,female,3513.0,2223,104,186,92,1
85.0,female,2014.0,1865,65,298,28,6
19.0,male,9720.0,2405,113,316,98,1
67.0,male,3534.0,2023,135,204,52,6
52.0,male,3024.0,2306,41,386,62,2
25.0,male,9722.0,2374,190,231,96,4
83.0,male,9729.0,2346,133,352,43,4
32.0,female,6226.0,2048,31,327,66,3
47.0,female,9721.0,2309,61,237,142,1
86.0,female,4828.0,2035,220,142,20,3
59.0,male,5635.0,2445,220,138,76,4
35.0,male,5631.0,2065,154,304,36,3
31.0,male,3541.0,2066,88,251,51,0
32.0,female,1822.0,2043,197,243,20,5
44.0,male,6533.0,1806,204,158,53,1
72.0,male,5610.0,2594,219,268,119,3
35.0,female,1046.0,2127,85,221,116,5
55.0,male,2012.0,2268,175,338,26,1
80.0,male,1025.0,2551,220,209,41,2
75.0,other,5013.0,1623,40,256,39,3
78.0,other,1812.0,1467,41,140,82,9
75.0,male,3030.0,1893,203,226,20,2
75.0,male,3032.0,2135,104,236,113,4
41.0,female,4825.0,2527,160,431,59,2
88.0,female,5033.0,1531,30,225,91,1
43.0,female,6207.0,2065,123,227,92,0
81.0,female,4824.0,2552,220,235,20,3
80.0,male,8921.0,2491,52,186,180,2
72.0,female,6221.0,2024,39,342,55,3
62.0,female,5628.0,1911,220,200,27,2
84.0,female,1030.0,1805,72,256,51,1
50.0,male,3516.0,2102,177,358,20,3
61.0,female,3026.0,1909,47,354,41,2
21.0,female,2015.0,2171,30,314,78,1
44.0,female,5033.0,1943,210,90,62,4
74.0,male,2014.0,1818,30,300,36,2
85.0,female,6224.0,1754,33,343,32,1
54.0,male,8913.0,2264,62,419,43,5
22.0,female,1038.0,1723,58,286,33,2
47.0,female,4826.0,2057,104,288,47,4
40.0,female,5645.0,1995,30,252,92,4
23.0,male,5622.0,2324,50,322,76,3
85.0,male,3533.0,2068,126,231,90,4
87.0,female,5039.0,1631,85,133,91,1
71.0,female,6218.0,1412,38,190,39,4
86.0,male,4814.0,2357,35,443,23,5
33.0,female,6222.0,2338,70,488,20,1
27.0,male,5021.0,2090,96,374,20,6
70.0,male,1828.0,2086,220,88,20,0
54.0,male,5045.0,2373,182,389,33,1
64.0,female,5023.0,2178,220,236,20,3
43.0,female,5643.0,1791,129,205,20,1
39.0,female,6217.0,1809,161,241,27,6
56.0,female,3511.0,2231,30,371,58,0
51.0,male,5633.0,2177,109,395,35,4
40.0,female,3546.0,2137,182,165,53,2
61.0,female,5631.0,1920,30,401,34,1
32.0,female,6224.0,2149,87,410,20,1
25.0,female,2517.0,2230,158,398,20,3
20.0,female,3035.0,2103,116,393,20,2
33.0,female,5621.0,2599,53,269,158,2
86.0,male,1028.0,1747,30,310,58,6
53.0,female,8912.0,2192,47,421,28,2
42.0,male,2014.0,2309,157,451,22,4
31.0,male,8911.0,2237,120,289,64,1
58.0,female,5011.0,2087,220,220,20,4
90.0,female,3513.0,1735,70,234,52,5
57.0,female,4822.0,1542,36,134,75,1
84.0,male,1825.0,2421,112,375,44,3
90.0,male,8925.0,2211,123,385,26,3
86.0,female,5044.0,1733,89,310,20,6
75.0,male,5632.0,2352,220,138,41,2
61.0,male,4818.0,2288,30,456,29,5
79.0,male,5645.0,2381,220,323,20,7
28.0,female,1034.0,2235,171,245,91,0
55.0,female,3017.0,2192,99,439,20,1
58.0,female,5648.0,1960,163,251,25,0
56.0,female,9712.0,2011,65,176,106,3
21.0,male,3041.0,2571,53,412,84,2
62.0,female,3515.0,1844,59,216,75,4
54.0,male,5017.0,2390,53,511,20,3
34.0,female,5025.0,1946,145,291,62,2
41.0,female,9730.0,1757,40,284,33,7
72.0,female,5626.0,1677,95,274,20,4
60.0,female,3025.0,1908,30,427,23,5
32.0,female,5614.0,2388,126,382,33,0
65.0,female,9733.0,1779,70,206,52,2
43.0,male,6213.0,2451,51,416,76,3
79.0,male,4810.0,2096,137,311,20,3
29.0,male,8927.0,3018,139,383,59,3
69.0,male,6216.0,1971,135,337,41,4
36.0,female,5045.0,2380,167,296,64,5
34.0,male,3535.0,2437,35,396,54,7
32.0,female,5008.0,2042,220,228,44,0
73.0,male,2546.0,2645,220,212,71,1
51.0,male,6221.0,2674,219,332,58,6
46.0,male,5624.0,2457,176,333,35,2
52.0,female,1033.0,1855,72,298,23,1
75.0,male,3028.0,2386,220,361,26,10
85.0,male,2543.0,2415,123,248,116,2
36.0,female,4816.0,1858,195,227,72,2
57.0,male,3042.0,2006,211,192,35,5
34.0,female,4811.0,2426,220,255,21,4
32.0,male,9733.0,1862,204,86,26,3
48.0,female,3033.0,2108,79,115,121,3
58.0,female,5033.0,1752,56,230,36,3
20.0,male,3025.0,1916,50,204,67,6
31.0,male,6533.0,2009,99,359,20,6
18.0,female,9710.0,2371,61,205,111,2
24.0,male,3537.0,2324,149,464,20,3
49.0,male,6536.0,1847,70,214,67,4
23.0,female,2016.0,2401,30,308,94,5
21.0,female,3515.0,2055,55,242,107,2
57.0,male,5644.0,2471,161,301,78,2
20.0,male,1813.0,2260,141,333,20,3
68.0,male,4813.0,1976,64,358,43,3
42.0,female,1823.0,1758,96,299,34,7
71.0,male,1032.0,2233,30,319,84,1
30.0,female,5629.0,2250,207,331,20,4
59.0,male,3028.0,1999,85,175,84,2
52.0,male,2546.0,2057,105,297,64,5
39.0,female,3516.0,1872,220,150,26,2
29.0,female,5612.0,2217,57,272,97,2
82.0,male,5624.0,2269,217,207,62,4
84.0,female,6536.0,1408,30,270,20,10
42.0,female,3512.0,2435,30,154,162,1
63.0,male,3043.0,2190,36,303,81,5
69.0,male,1023.0,2103,73,326,74,1
29.0,male,9730.0,2110,116,161,109,1
28.0,female,6536.0,1736,58,302,25,3
48.0,male,3022.0,2669,220,266,34,3
77.0,female,3530.0,1480,30,169,75,6
42.0,male,6211.0,2512,41,435,76,2
79.0,male,4826.0,2332,187,257,99,5
30.0,male,6224.0,2179,51,314,84,4
86.0,male,3513.0,2415,30,474,25,4
59.0,female,2521.0,2078,220,164,57,3
48.0,female,5633.0,1629,127,254,41,2
17.0,other,3533.0,1852,59,182,93,6
34.0,female,8912.0,2270,160,136,94,2
45.0,male,1036.0,2229,207,118,71,0
85.0,female,9722.0,1681,37,96,133,3
48.0,male,5020.0,2474,220,334,20,4
73.0,female,3515.0,1881,53,214,108,5
75.0,male,1824.0,2084,95,216,78,3
62.0,female,1034.0,1865,79,184,110,1
89.0,male,3516.0,2123,158,240,80,1
75.0,female,3531.0,2196,125,312,34,7
43.0,female,3027.0,1940,174,247,20,3
25.0,female,1036.0,1910,77,286,45,2
81.0,male,6533.0,1985,220,241,20,0
86.0,female,1045.0,2290,220,198,71,7
43.0,female,6221.0,2224,53,390,46,3
21.0,male,6515.0,2355,53,371,65,5
33.0,male,9722.0,2292,148,183,84,2
42.0,male,5633.0,1899,126,296,31,4
46.0,male,5647.0,2151,220,207,20,1
64.0,male,6212.0,2272,79,249,110,2
20.0,female,5617.0,2028,30,385,32,2
28.0,female,1048.0,2167,87,279,45,4
86.0,female,3027.0,2108,60,390,49,4
45.0,male,3548.0,2498,60,421,20,5
88.0,female,3023.0,2142,220,201,78,6
62.0,male,1033.0,2094,103,323,47,3
34.0,female,1035.0,2380,123,374,52,2
28.0,female,4812.0,2340,85,282,29,7
25.0,male,4811.0,2112,133,223,45,4
78.0,female,5634.0,1887,60,264,73,4
54.0,female,5037.0,2269,65,364,52,5
32.0,male,2517.0,2367,199,253,102,4
43.0,female,6211.0,2185,53,352,55,3
90.0,female,1038.0,1984,45,287,62,3
79.0,female,3527.0,2129,113,237,116,7
59.0,male,1028.0,2324,139,408,20,2
37.0,male,6514.0,2480,55,473,55,1
68.0,male,5622.0,2706,220,281,38,5
77.0,female,5647.0,1915,117,297,35,7
32.0,male,1033.0,2391,38,308,103,3
36.0,male,5635.0,2153,216,272,76,5
54.0,female,3025.0,2144,30,410,29,1
68.0,male,5623.0,2706,220,281,20,10
72.0,female,1037.0,2038,155,261,41,5
86.0,female,8924.0,2368,63,440,52,1
85.0,male,6533.0,1880,86,258,56,2
72.0,female,5644.0,1587,106,149,93,1
56.0,male,5622.0,1973,136,221,52,2
42.0,male,9713.0,2401,98,237,133,1
61.0,female,3514.0,1994,90,215,78,5
23.0,male,9730.0,2298,72,269,106,5
32.0,female,5024.0,1500,57,247,20,8
26.0,female,6514.0,2218,124,234,76,0
88.0,male,3020.0,2159,68,312,67,1
64.0,female,5027.0,1660,30,333,24,4
80.0,female,5633.0,2176,47,364,54,5
56.0,female,1032.0,1823,30,262,43,3
19.0,male,3026.0,2387,75,358,30,1
74.0,female,5648.0,2239,59,460,20,7
63.0,female,5635.0,1947,139,214,60,5
61.0,male,9722.0,2568,141,342,72,3
88.0,female,1047.0,2108,65,385,49,5
25.0,male,1038.0,2112,76,371,20,1
21.0,male,9728.0,1945,193,293,30,4
41.0,male,6221.0,2148,30,333,74,3
42.0,female,1027.0,1877,142,132,80,1
18.0,male,1048.0,2619,111,272,115,2
78.0,male,9718.0,2180,184,228,52,1
31.0,male,1828.0,2269,53,427,28,5
65.0,female,1028.0,1200,149,114,38,1
38.0,female,5043.0,2237,146,377,20,3
81.0,female,4828.0,2352,140,395,27,5
35.0,male,3514.0,2103,139,346,26,0
24.0,female,6224.0,1792,64,337,48,3
55.0,female,4816.0,2488,219,388,20,4
73.0,male,3535.0,2097,137,323,43,3
72.0,male,4826.0,2482,220,206,43,2
33.0,female,1024.0,2053,72,351,42,6
73.0,female,3036.0,2789,116,490,65,2
31.0,male,5034.0,2243,30,386,47,4
50.0,other,4821.0,1997,55,152,115,2
54.0,male,2517.0,2087,89,288,20,8
42.0,male,4825.0,2704,157,224,78,4
17.0,male,9733.0,2552,103,167,177,2
61.0,female,9724.0,2023,124,232,84,0
42.0,female,4825.0,2153,182,177,47,1
85.0,female,5646.0,1776,145,320,20,3
40.0,male,8913.0,2413,220,82,61,3
42.0,male,3512.0,2391,220,145,20,1
34.0,male,3027.0,2374,71,471,20,2
87.0,male,5634.0,2268,220,284,57,4
38.0,female,3532.0,2270,115,161,107,7
53.0,male,8921.0,2078,61,357,34,4
46.0,male,1047.0,2306,120,390,47,6
36.0,female,3517.0,1785,84,299,23,3
70.0,female,6224.0,1475,35,265,23,4
48.0,female,2016.0,2192,30,421,20,7
39.0,male,4821.0,2261,170,269,73,2
55.0,female,5013.0,1764,135,276,20,4
34.0,male,2515.0,2222,220,310,24,4
75.0,female,3511.0,1949,64,282,65,5
87.0,male,5645.0,2108,89,285,76,6
25.0,male,3024.0,2314,70,406,47,4
61.0,male,5014.0,2279,211,303,20,8
31.0,female,3515.0,2338,105,237,110,3
46.0,female,3513.0,1981,30,308,51,4
62.0,male,1029.0,1643,76,211,70,5
62.0,female,3533.0,2424,55,385,115,5
43.0,male,8910.0,2656,206,216,66,1
60.0,male,9728.0,2175,143,318,43,1
26.0,female,8912.0,1894,171,251,37,6
22.0,female,4816.0,2365,186,261,82,4
45.0,female,2546.0,2122,132,344,29,4
84.0,female,5042.0,2250,57,372,58,8
25.0,male,8919.0,2191,62,222,121,0
33.0,male,2011.0,2637,157,332,51,2
30.0,male,8913.0,2077,122,233,77,1
25.0,female,2517.0,2147,85,457,20,6
88.0,male,3542.0,2061,129,325,38,4
85.0,female,1039.0,1854,62,287,61,6
64.0,male,1826.0,1863,61,403,20,7
24.0,male,4822.0,1695,220,127,55,2
89.0,female,5022.0,2422,220,372,20,3
80.0,male,3543.0,1529,166,208,27,2
26.0,male,8921.0,2398,97,237,136,0
31.0,male,4814.0,2506,118,511,52,0
30.0,male,5019.0,2139,212,321,20,8
78.0,male,9713.0,2199,113,195,78,1
52.0,female,1031.0,1747,77,179,69,1
56.0,female,5616.0,2165,96,442,24,3
23.0,female,4826.0,1909,106,286,45,2
65.0,female,1827.0,2280,54,422,64,4
50.0,female,1034.0,1960,174,236,52,3
71.0,female,1033.0,1896,67,263,86,4
63.0,male,9729.0,2160,41,480,23,2
76.0,other,5645.0,1721,106,149,76,2
40.0,female,3534.0,1803,169,172,86,5
46.0,female,5013.0,2114,220,287,20,6
48.0,female,3025.0,2208,191,297,34,3
57.0,male,6209.0,2108,107,374,26,6
63.0,female,1823.0,2034,155,251,47,5
54.0,male,5641.0,2119,133,256,54,2
46.0,other,8912.0,2117,220,187,20,4
55.0,male,5013.0,2108,65,327,74,5
21.0,male,1028.0,2218,67,298,93,1
81.0,male,9713.0,1930,48,155,149,3
18.0,female,3510.0,2586,166,195,96,1
25.0,male,5622.0,2718,143,485,27,5
70.0,male,1034.0,2252,30,288,93,3
73.0,female,2545.0,1696,43,178,63,1
32.0,male,6533.0,1917,30,428,20,3
21.0,female,1047.0,2189,70,311,78,5
35.0,male,8925.0,2555,73,374,91,6
31.0,male,8912.0,2260,194,270,49,3
48.0,male,3023.0,2153,64,356,46,3
50.0,male,4818.0,2401,118,349,88,7
35.0,male,2518.0,2459,154,437,20,2
66.0,male,9735.0,2074,58,150,125,2
70.0,male,6222.0,1761,117,240,36,4
46.0,male,2516.0,2752,161,396,27,3
74.0,female,5022.0,1850,61,257,66,1
42.0,male,5624.0,2553,176,439,20,2
32.0,male,6212.0,2518,107,437,22,1
26.0,female,4816.0,2302,220,291,28,2
71.0,male,3028.0,1984,220,221,20,1
69.0,male,3514.0,2170,107,236,89,4
40.0,female,1033.0,2204,62,350,54,3
48.0,female,6213.0,2377,132,354,80,4
62.0,male,5045.0,2218,155,332,43,6
33.0,female,3543.0,2026,110,275,34,1
20.0,female,1029.0,1792,68,167,63,5
25.0,male,5632.0,2571,220,243,62,1
59.0,female,3026.0,1812,107,298,20,5
53.0,male,6228.0,2201,35,385,54,4
26.0,female,5648.0,2147,62,394,36,4
65.0,female,4816.0,2155,65,486,20,7
44.0,female,5615.0,2165,54,464,50,4
78.0,male,6224.0,1651,145,206,46,5
46.0,female,5616.0,2206,68,372,26,5
37.0,female,9721.0,2399,61,322,92,0
55.0,female,5013.0,1960,41,393,20,1
87.0,female,5013.0,2137,220,222,22,7
78.0,male,4810.0,2037,140,271,29,3
78.0,female,2544.0,2297,118,198,127,6
31.0,male,9731.0,2435,220,323,20,1
25.0,male,9734.0,2298,62,356,41,1
85.0,female,3025.0,1310,30,208,33,1
15.0,male,1046.0,2847,200,257,103,4
79.0,male,6513.0,1893,150,159,89,5
86.0,male,3515.0,1524,149,97,59,4
91.0,male,1027.0,2122,53,476,30,4
90.0,male,1029.0,1678,41,172,103,1
64.0,female,3024.0,2420,67,452,20,2
50.0,male,3534.0,2226,66,278,91,8
32.0,female,3548.0,2149,83,321,41,2
63.0,male,5025.0,2094,102,310,24,5
81.0,other,3511.0,1720,50,310,46,1
18.0,male,5044.0,2193,140,215,76,4
84.0,female,3533.0,1755,170,143,57,5
33.0,male,5014.0,2288,167,419,20,2
52.0,male,2517.0,2186,119,393,20,7
80.0,male,4825.0,2332,206,286,30,1
33.0,female,5632.0,1866,53,387,32,3
61.0,female,8915.0,2111,189,210,39,2
41.0,male,3548.0,2299,157,411,20,3
78.0,male,1033.0,1668,30,172,108,3
29.0,female,4824.0,1902,129,312,22,1
25.0,male,9712.0,2404,113,118,180,3
79.0,other,1025.0,2471,99,375,42,4
34.0,female,4814.0,1658,182,236,20,2
64.0,female,8922.0,1908,37,343,61,3
68.0,male,5025.0,1634,44,299,20,4
64.0,female,5014.0,2049,104,352,20,3
32.0,female,5023.0,1809,129,296,20,2
34.0,female,9720.0,1770,174,127,93,3
88.0,male,6211.0,2252,197,202,48,8
48.0,female,1050.0,1860,97,384,20,4
61.0,female,8911.0,1839,192,189,28,2
79.0,male,2549.0,2190,131,289,68,3
24.0,male,5623.0,2433,113,415,20,7
34.0,male,5033.0,2413,95,364,91,2
88.0,female,3512.0,2422,118,534,37,3
54.0,female,2516.0,2231,206,364,20,5
62.0,female,3513.0,1859,50,393,20,3
57.0,other,3510.0,2223,104,268,72,1
46.0,female,5632.0,2082,30,360,61,2
19.0,female,1035.0,1886,37,308,90,0
25.0,female,5618.0,1910,146,320,27,3
60.0,male,3545.0,2118,190,254,74,6
88.0,female,1028.0,1819,136,217,52,1
19.0,male,2014.0,2369,78,385,56,3
24.0,other,3023.0,2298,79,473,20,0
31.0,male,4812.0,2470,63,475,59,6
49.0,female,6220.0,2309,169,379,29,2
58.0,male,2516.0,2474,171,347,27,2
76.0,female,4812.0,1880,93,315,22,3
36.0,male,1036.0,2036,37,314,44,4
51.0,male,1824.0,2372,220,281,20,4
27.0,male,5647.0,2458,191,175,68,2
59.0,female,8910.0,1764,150,217,20,0
86.0,female,3517.0,1402,30,292,38,2
89.0,male,2020.0,1591,178,195,31,4
60.0,male,1030.0,1973,72,146,92,4
40.0,female,5013.0,2012,220,177,55,2
35.0,male,3542.0,2609,220,277,20,4
22.0,female,8926.0,2397,220,213,20,7
59.0,female,1029.0,2300,108,365,22,0
58.0,female,4822.0,2020,55,372,20,1
81.0,female,3535.0,1735,147,232,20,2
74.0,female,1046.0,1783,61,379,20,2
63.0,male,4824.0,1936,110,348,25,3
59.0,male,9712.0,2288,88,297,77,3
18.0,male,4818.0,2601,90,511,32,3
83.0,female,3026.0,1408,38,190,33,9
80.0,female,5024.0,2006,220,275,24,6
50.0,male,6514.0,2531,123,410,40,5
52.0,male,5636.0,2002,156,274,20,6
48.0,male,3516.0,2095,30,273,122,3
25.0,male,4815.0,2512,115,421,28,3
54.0,male,6224.0,2196,69,392,34,6
62.0,male,1033.0,2777,38,470,55,5
48.0,female,3034.0,2237,153,364,20,4
89.0,male,5632.0,2020,48,175,166,7
82.0,female,1035.0,2201,220,154,39,2
22.0,male,5024.0,2457,220,270,20,8
89.0,other,1028.0,2000,220,150,24,2
81.0,male,6225.0,1985,142,307,36,4
79.0,male,5025.0,2330,91,503,20,1
41.0,male,3027.0,2072,30,430,29,4
25.0,male,6210.0,2399,149,363,75,1
21.0,female,1043.0,1949,82,324,67,2
74.0,male,4818.0,1866,186,255,20,5
57.0,female,1028.0,1733,71,199,36,0
71.0,female,3534.0,1928,47,252,81,4
89.0,female,1825.0,1808,76,94,75,7
23.0,female,5620.0,2100,161,365,20,3
75.0,male,9721.0,1837,98,191,76,1
90.0,male,4830.0,2524,30,491,20,4
91.0,male,3516.0,1936,72,176,105,1
86.0,female,3534.0,1955,94,190,113,2
62.0,male,3023.0,2019,59,331,62,1
44.0,female,1024.0,2153,72,474,20,0
