"age","gender","zip_code","daily_kcal","protein_g","carbs_g","fat_g","fruit_portions"
40,"male","3026",1943,70,387,20,3
18,"male","9735",2552,53,257,125,3
72,"male","3511",1769,77,206,63,5
51,"male","3516",2372,30,230,180,3
51,"male","1823",1912,98,215,75,7
62,"female","6224",1923,220,159,20,2
56,"male","5644",2471,119,292,91,2
55,"female","8927",2488,163,348,66,4
50,"male","5634",1997,132,352,20,2
88,"female","5646",1986,107,183,85,5
84,"male","3542",2028,124,357,38,3
45,"female","6535",1536,148,238,20,1
61,"female","3514",2047,81,375,32,4
82,"male","1028",1985,150,228,30,5
43,"female","5622",2532,81,438,91,6
73,"male","5612",2628,97,498,20,9
18,"male","1028",2200,67,239,107,4
46,"other","6211",2385,63,256,119,5
34,"female","3024",2449,115,374,51,4
47,"male","9728",2451,126,437,48,5
75,"male","6535",1389,31,185,53,10
88,"female","9721",1723,65,97,119,3
65,"male","4822",2494,97,259,129,5
28,"female","5025",1548,32,247,20,3
37,"male","3514",2463,132,440,32,2
84,"female","9712",1890,105,312,31,4
69,"male","9731",1721,166,148,52,2
25,"other","3548",2252,124,268,73,1
66,"female","6514",1536,188,80,67,5
18,"male","4817",2720,212,242,41,2
74,"male","5045",2002,178,279,31,3
76,"male","3035",2187,214,272,23,0
56,"male","6535",1679,166,233,20,2
62,"male","3511",2137,33,265,108,3
50,"male","2517",2512,150,406,27,10
87,"female","5632",1872,65,297,30,1
71,"female","2545",2203,137,307,43,4
18,"male","9735",2117,57,308,94,2
38,"female","3024",2372,187,212,66,2
45,"female","3023",1995,72,269,39,2
88,"female","5022",1970,130,297,20,5
57,"male","4816",2208,178,178,71,2
55,"male","1036",2437,30,186,173,2
67,"male","3024",2296,81,409,38,3
33,"female","1028",2149,68,298,79,5
79,"male","1031",2156,129,96,105,4
40,"female","9721",2399,169,80,119,3
84,"female","9721",1540,68,143,53,3
33,"male","3542",2428,106,424,20,1
19,"male","9731",2239,176,325,20,0
59,"female","5632",2219,57,372,50,5
25,"female","1023",1994,83,408,22,4
43,"male","6224",1874,57,392,20,5
45,"male","1023",2062,92,430,21,6
53,"female","3026",1598,99,247,26,7
63,"female","4817",2280,98,458,27,1
32,"male","9712",2484,100,237,145,3
27,"male","5022",2291,220,253,41,10
46,"female","5634",1978,79,363,38,4
53,"male","4811",2522,84,496,23,3
29,"female","8921",2397,58,186,180,6
70,"male","3026",1736,220,189,20,2
68,"female","5644",1797,63,232,52,2
89,"male","2545",2524,117,305,72,4
46,"female","1825",2151,220,201,26,2
79,"male","9711",2491,35,319,106,9
25,"male","5634",1411,103,256,53,1
42,"male","1033",1852,30,330,62,3
79,"female","5014",2352,31,507,20,3
40,"male","2517",2752,220,428,20,6
72,"male","4825",2154,181,261,45,2
83,"female","3023",2552,54,365,63,4
58,"male","3041",2006,110,253,82,4
62,"female","4817",1743,106,237,20,3
76,"female","9711",2129,220,126,84,3
44,"male","3542",1840,161,261,20,3
46,"female","5616",2163,30,421,20,6
25,"male","5634",1411,103,202,47,2
62,"female","5622",2035,218,255,26,3
52,"female","3531",1807,39,180,84,3
33,"male","8921",2734,129,486,81,1
61,"female","4811",2200,36,456,47,3
72,"female","8927",2314,210,202,38,4
21,"female","3023",1964,102,324,42,4
39,"male","5632",2756,139,358,49,4
78,"female","9712",2296,79,143,177,4
81,"male","3514",2423,61,263,141,2
77,"female","1823",1935,148,220,20,4
42,"male","8912",2225,105,188,138,1
24,"male","5012",2173,220,80,84,1
38,"male","2014",2486,91,438,49,5
82,"female","5616",2059,220,230,26,3
64,"male","6514",1851,164,219,20,7
25,"female","1825",1840,171,248,20,5
37,"female","5012",1991,220,186,20,5
82,"male","4811",2089,107,412,21,7
20,"female","3035",2100,117,167,71,1
82,"male","8927",2356,185,360,34,4
31,"female","3515",2077,89,279,41,6
22,"other","5014",2712,220,371,33,7
37,"female","6216",1799,112,196,46,7
84,"male","1825",2141,220,177,37,6
55,"male","5632",2410,74,215,143,2
24,"male","3531",2719,107,415,68,3
84,"female","5033",1647,30,310,43,2
82,"male","4811",2296,98,414,25,2
54,"male","6216",2102,30,382,49,7
69,"male","4811",2409,165,297,73,5
64,"female","3023",2348,58,315,81,5
24,"female","8912",1894,171,248,20,7
88,"male","1028",1718,30,115,116,5
75,"female","3023",1850,61,238,87,3
70,"female","1825",1643,111,200,57,3
61,"male","2545",2472,120,143,140,2
36,"male","5025",2374,175,376,20,3
56,"female","8921",1991,57,173,117,4
77,"male","1046",2140,30,338,37,8
34,"female","5622",2217,194,276,52,2
19,"other","6221",2436,220,348,34,6
86,"female","5621",1200,83,128,68,2
63,"female","3024",2087,79,359,33,2
88,"male","6221",2592,220,185,69,5
26,"male","3024",2314,58,318,62,4
51,"female","1031",1935,99,299,20,1
80,"female","5621",2116,30,453,23,5
89,"male","3041",1859,81,280,43,3
26,"male","2517",1972,171,335,20,3
21,"male","1028",1894,72,190,116,0
36,"male","6224",1770,33,302,22,3
57,"female","5616",1645,53,312,42,6
72,"female","8927",2275,210,306,33,5
28,"female","9735",1937,185,127,24,1
23,"female","1036",1939,40,351,47,3
38,"female","5644",1809,195,177,85,2
35,"female","5612",2452,126,436,23,0
23,"male","1813",2272,141,396,21,5
25,"male","3023",2665,100,296,125,1
52,"female","3023",1957,174,100,84,1
78,"female","4811",1630,75,281,20,3
80,"male","2014",2269,76,374,72,3
36,"male","3041",1998,117,260,81,3
25,"female","1825",2102,108,252,60,6
72,"male","1036",2071,102,213,80,4
40,"female","4825",2527,166,224,76,2
75,"female","8927",2592,85,348,123,5
30,"male","9721",2786,84,471,34,0
18,"male","3023",2390,166,152,140,0
51,"female","5632",1807,30,441,26,4
28,"female","6221",2309,79,268,108,3
38,"male","8927",2457,220,213,62,4
62,"female","3542",1635,166,100,56,4
28,"male","9731",2368,66,331,84,2
44,"male","2014",1833,87,304,22,3
89,"male","3041",2016,30,333,81,3
47,"male","3516",1949,30,199,121,5
29,"female","1031",2424,81,236,133,4
24,"female","1031",2180,57,172,125,1
43,"female","6211",2457,135,457,36,3
72,"female","9711",2204,102,312,78,3
52,"male","9721",2138,90,237,107,2
85,"female","6211",2271,204,272,31,6
36,"male","4816",2658,220,420,20,1
80,"female","2014",1963,92,306,40,6
18,"female","1046",2038,83,321,45,4
60,"female","2545",1886,33,330,62,2
53,"male","1028",2483,212,367,38,4
82,"male","5622",2297,217,289,21,6
78,"male","9721",2180,184,228,44,1
64,"male","1825",1952,42,338,43,5
78,"female","2014",1983,107,378,24,3
62,"female","1031",2234,65,349,20,4
52,"male","3023",2315,51,378,22,2
56,"female","9712",1937,30,344,56,2
34,"female","5033",2053,48,224,108,2
22,"male","5646",2286,220,212,55,3
41,"male","1033",2431,220,266,20,6
89,"female","3511",1984,42,355,53,6
82,"male","5622",2165,220,236,20,5
66,"female","5612",2120,95,335,40,4
42,"female","3041",1809,220,183,20,4
56,"male","9731",2053,118,330,20,7
42,"male","9728",2686,199,327,20,1
59,"female","9711",2035,56,342,57,3
22,"male","5646",2200,143,385,20,2
18,"female","5033",2398,123,289,103,1
20,"male","2545",2488,158,262,45,0
51,"male","9735",2282,136,234,99,5
26,"other","3511",2794,64,331,123,1
53,"female","9735",1985,34,200,145,2
71,"female","5022",1936,148,335,20,4
54,"female","9711",2074,177,234,42,3
87,"female","3024",2108,220,201,39,5
34,"male","9731",1858,204,80,46,1
59,"male","3026",1568,69,208,28,1
66,"female","6224",1958,119,211,92,2
82,"female","2545",2127,168,322,39,4
69,"female","5632",1852,54,231,69,4
41,"male","3515",2519,150,410,50,4
56,"female","4825",2225,96,412,40,7
87,"male","5612",2211,63,401,29,6
73,"female","6224",1626,145,195,46,3
59,"female","1813",1779,204,195,39,3
29,"female","3511",1770,30,134,82,4
25,"male","3023",2470,100,426,54,0
55,"male","2517",2383,39,522,20,6
61,"female","1023",1986,167,209,55,3
61,"female","3514",1890,163,248,30,1
53,"female","5045",1795,105,352,24,3
71,"other","1033",2158,198,210,54,3
52,"female","3531",2465,48,467,55,5
24,"other","3548",2324,112,395,33,7
52,"other","6211",1795,30,347,32,6
22,"male","3023",2390,127,152,177,1
58,"male","3026",2053,68,267,95,1
80,"male","9721",1940,30,212,66,1
28,"female","5025",1705,61,303,24,4
39,"female","3511",2001,82,211,111,2
77,"male","1046",1888,152,233,39,7
70,"male","1813",2200,176,309,20,1
26,"male","9721",1972,108,187,62,3
67,"female","4816",2120,30,474,32,2
35,"male","5632",2232,30,297,124,2
59,"female","3534",1979,140,204,53,7
47,"female","2517",2309,39,514,20,8
52,"female","3531",2035,61,199,90,1
78,"female","3534",2310,60,334,84,3
47,"male","1036",2448,120,219,142,4
24,"male","9721",2286,220,150,69,4
63,"male","3026",2242,220,254,20,4
76,"male","4811",1878,54,320,30,4
85,"female","3516",1402,30,328,43,2
74,"female","5616",2382,163,370,51,4
48,"male","3024",2289,30,383,48,4
48,"male","6535",1983,220,140,41,2
31,"female","9711",2199,143,354,26,3
41,"female","1823",1654,64,367,36,5
79,"male","5616",2615,64,366,76,5
19,"male","5012",2510,38,421,60,2
47,"female","4822",1894,195,94,84,0
77,"female","3514",1915,163,324,20,8
56,"male","9731",1731,166,219,20,6
50,"male","1046",2306,220,198,36,3
79,"female","5014",2068,198,236,20,3
58,"male","4822",1888,53,308,51,3
33,"male","9721",2292,220,150,68,2
65,"male","5025",1586,44,244,20,7
62,"female","5025",1704,32,323,20,9
40,"male","2545",2060,87,349,68,3
38,"male","5646",2653,220,304,29,5
22,"male","3514",2702,220,252,21,2
24,"male","5632",2900,208,242,113,2
79,"male","1031",2252,131,414,37,5
54,"female","6211",1906,80,287,30,4
80,"female","5644",2009,166,228,63,3
49,"other","5022",2251,122,322,20,5
78,"female","5014",2096,220,133,57,8
33,"male","4816",2437,194,389,20,0
30,"male","1031",2213,48,378,37,3
38,"female","3511",2435,194,213,71,1
54,"male","5622",2078,177,332,20,2
28,"female","4822",1813,85,117,116,1
61,"female","3035",2052,44,352,47,5
32,"female","9712",1743,220,156,48,2
38,"male","4816",2455,42,410,113,2
52,"male","5025",2164,119,186,138,4
68,"female","5022",2391,120,414,23,8
74,"male","5622",2482,159,439,20,4
44,"male","1031",2198,40,309,86,1
51,"female","4817",1982,174,255,33,3
56,"female","5622",2525,220,371,20,4
82,"female","1046",1890,85,337,20,5
35,"male","3516",2112,62,296,84,2
72,"female","2517",2045,192,222,47,0
72,"other","5644",1704,98,123,50,2
54,"male","1028",2319,79,237,127,3
50,"male","3041",2177,151,431,20,4
39,"female","3534",2627,220,209,63,7
41,"male","5646",2060,154,293,46,2
28,"female","6221",2308,79,234,100,2
82,"male","6224",1603,30,312,44,2
87,"male","3024",2346,72,409,48,1
71,"female","2545",2789,60,471,49,2
68,"female","5616",2151,149,324,20,3
77,"male","1028",2029,53,413,62,0
81,"male","3515",2028,218,270,20,3
68,"female","1035",1505,149,195,20,6
25,"female","6211",2861,106,401,25,1
40,"female","5632",2527,150,272,34,2
72,"female","3515",2197,30,432,27,7
78,"male","4817",2226,56,312,84,3
71,"female","1813",1921,173,271,30,0
42,"female","3542",1799,161,218,20,2
27,"female","2545",2297,67,371,53,0
41,"male","3035",2226,173,364,20,3
50,"other","6211",2413,51,302,79,5
54,"male","6224",2413,102,418,36,4
72,"male","9711",1781,61,321,31,2
49,"male","6221",2548,110,388,40,5
54,"male","5045",2478,198,394,34,1
27,"male","9711",2388,113,241,116,1
